"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1525392541515,2.253,0.999,"Pipistrellus nathusii",0.999,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-05-04 01:09:01,2018-05-04
1525392541515,2.548,1,"Pipistrellus nathusii",0.999,"Pipistrellus pipistrellus",0.001,"Nyctalus leisleri",0,2018-05-04 01:09:01,2018-05-04
1525401454697,0.938,0.993,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-04 03:37:34,2018-05-04
1525401454697,1.277,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-04 03:37:34,2018-05-04
1525402834892,0.119,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-04 04:00:34,2018-05-04
1525402834892,0.286,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-04 04:00:34,2018-05-04
1525403259104,0.734,0.994,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-04 04:07:39,2018-05-04
1525403259104,0.922,0.955,"Pipistrellus pygmaeus",0.995,"Myotis brandtii",0.003,"Nyctalus leisleri",0.002,2018-05-04 04:07:39,2018-05-04
1525419486723,2.554,0.978,"Pipistrellus nathusii",0.999,"Pipistrellus pygmaeus",0.001,"Myotis brandtii",0,2018-05-04 08:38:06,2018-05-04
1525421597305,2.554,0.986,"Pipistrellus pipistrellus",0.994,"Pipistrellus nathusii",0.006,"Pipistrellus pygmaeus",0,2018-05-04 09:13:17,2018-05-04
1525449219546,2.435,0.997,"Pipistrellus pipistrellus",0.999,"Pipistrellus nathusii",0.001,"Pipistrellus pygmaeus",0,2018-05-04 16:53:39,2018-05-04
1525468499344,2.936,0.987,"Pipistrellus pygmaeus",0.999,"Myotis brandtii",0,"Nyctalus leisleri",0,2018-05-04 22:14:59,2018-05-04
1525468499344,2.72,0.984,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Nyctalus leisleri",0,2018-05-04 22:14:59,2018-05-04
