"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1517815354588,0.341,0.968,"Pipistrellus nathusii",0.998,"Pipistrellus pygmaeus",0.002,"Nyctalus leisleri",0,2018-02-05 07:22:34,2018-02-05
1517827240801,0.545,0.979,"Pipistrellus pipistrellus",0.85,"Pipistrellus nathusii",0.15,"Nyctalus leisleri",0,2018-02-05 10:40:40,2018-02-05
1517842552380,1.035,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-02-05 14:55:52,2018-02-05
1517856180980,0.227,0.97,"Pipistrellus pipistrellus",0.632,"Pipistrellus nathusii",0.367,"Nyctalus leisleri",0.001,2018-02-05 18:43:00,2018-02-05
1517863800183,0.216,0.99,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,0.297,0.984,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,0.927,0.994,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,1.013,0.998,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,1.616,0.992,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,1.816,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,1.74,0.994,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,1.567,0.998,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,1.713,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,2.532,0.996,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863800183,2.559,0.991,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:00,2018-02-05
1517863809358,0.195,0.993,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:09,2018-02-05
1517863809358,0.927,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Plecotus austriacus",0,2018-02-05 20:50:09,2018-02-05
1517863809358,1.024,0.977,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-05 20:50:09,2018-02-05
