"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1525822516595,0.691,0.998,"Pipistrellus pygmaeus",0.791,"Myotis daubentonii",0.14,"Myotis brandtii",0.035,2018-05-09 00:35:16,2018-05-09
1525822516595,1.105,0.999,"Pipistrellus pipistrellus",0.608,"Pipistrellus pygmaeus",0.296,"Myotis daubentonii",0.048,2018-05-09 00:35:16,2018-05-09
1525822516595,0.77,0.996,"Pipistrellus pygmaeus",0.912,"Myotis brandtii",0.045,"Myotis daubentonii",0.028,2018-05-09 00:35:16,2018-05-09
1525822516595,1.013,0.999,"Pipistrellus pipistrellus",0.874,"Pipistrellus nathusii",0.043,"Pipistrellus pygmaeus",0.042,2018-05-09 00:35:16,2018-05-09
1525822516595,1.277,0.994,"Pipistrellus pygmaeus",0.972,"Plecotus auritus",0.011,"Myotis brandtii",0.009,2018-05-09 00:35:16,2018-05-09
1525822516595,1.185,0.999,"Pipistrellus pygmaeus",0.872,"Myotis daubentonii",0.101,"Pipistrellus pipistrellus",0.011,2018-05-09 00:35:16,2018-05-09
1525822516595,1.524,0.984,"Pipistrellus pygmaeus",0.807,"Myotis brandtii",0.058,"Pipistrellus pipistrellus",0.055,2018-05-09 00:35:16,2018-05-09
1525822534624,2.144,0.967,"Pipistrellus pygmaeus",0.415,"Pipistrellus pipistrellus",0.33,"Myotis daubentonii",0.194,2018-05-09 00:35:34,2018-05-09
1525822534624,2.226,1,"Pipistrellus pygmaeus",0.988,"Nyctalus leisleri",0.007,"Myotis brandtii",0.003,2018-05-09 00:35:34,2018-05-09
1525822534624,2.511,0.999,"Pipistrellus pygmaeus",0.621,"Pipistrellus pipistrellus",0.31,"Myotis brandtii",0.038,2018-05-09 00:35:34,2018-05-09
1525822534624,2.311,0.999,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-05-09 00:35:34,2018-05-09
1525822534624,2.608,0.981,"Myotis daubentonii",0.764,"Pipistrellus pipistrellus",0.137,"Myotis nattereri",0.047,2018-05-09 00:35:34,2018-05-09
1525822534624,2.413,0.991,"Pipistrellus pipistrellus",0.252,"Plecotus auritus",0.243,"Myotis daubentonii",0.176,2018-05-09 00:35:34,2018-05-09
1525822543755,0.781,0.952,"Pipistrellus pygmaeus",0.996,"Myotis brandtii",0.003,"Plecotus auritus",0.001,2018-05-09 00:35:43,2018-05-09
1525822543755,1.18,1,"Pipistrellus pygmaeus",0.968,"Myotis daubentonii",0.017,"Pipistrellus pipistrellus",0.009,2018-05-09 00:35:43,2018-05-09
1525852818410,1.04,0.981,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-05-09 09:00:18,2018-05-09
1525900169269,2.597,0.993,"Nyctalus leisleri",1,"Pipistrellus pipistrellus",0,"Nyctalus noctula",0,2018-05-09 22:09:29,2018-05-09
1525906090584,1.051,0.994,"Pipistrellus pygmaeus",0.954,"Nyctalus leisleri",0.046,"Plecotus auritus",0,2018-05-09 23:48:10,2018-05-09
1525906090584,1.223,0.995,"Nyctalus leisleri",0.538,"Pipistrellus pygmaeus",0.326,"Plecotus auritus",0.135,2018-05-09 23:48:10,2018-05-09
1525906090584,1.74,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-09 23:48:10,2018-05-09
1525906090584,1.557,0.992,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-09 23:48:10,2018-05-09
1525906090584,2.134,0.969,"Myotis daubentonii",0.539,"Pipistrellus pipistrellus",0.315,"Plecotus auritus",0.048,2018-05-09 23:48:10,2018-05-09
1525906090584,2.543,0.999,"Pipistrellus nathusii",0.866,"Pipistrellus pipistrellus",0.132,"Myotis daubentonii",0.002,2018-05-09 23:48:10,2018-05-09
1525906090584,2.639,0.978,"Pipistrellus pipistrellus",0.937,"Myotis daubentonii",0.032,"Pipistrellus nathusii",0.029,2018-05-09 23:48:10,2018-05-09
1525906090584,2.925,0.999,"Pipistrellus pipistrellus",1,"Myotis daubentonii",0,"Pipistrellus pygmaeus",0,2018-05-09 23:48:10,2018-05-09
