timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1501458764523,2.576,0.981,Plecotus austriacus,1.0,Nyctalus leisleri,0.0,Plecotus auritus,0.0
1501458764523,2.381,0.999,Pipistrellus pipistrellus,0.966,Nyctalus leisleri,0.023,Pipistrellus nathusii,0.009
1501458764523,2.619,0.969,Pipistrellus pygmaeus,0.793,Nyctalus leisleri,0.207,Pipistrellus pipistrellus,0.0
1501458764523,2.942,0.998,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1501458764523,2.666,1.0,Pipistrellus pygmaeus,0.998,Pipistrellus pipistrellus,0.001,Nyctalus leisleri,0.0
1501458764523,2.904,0.968,Pipistrellus pipistrellus,0.971,Pipistrellus nathusii,0.016,Nyctalus leisleri,0.007
1501458764523,2.747,0.999,Pipistrellus pipistrellus,0.791,Pipistrellus nathusii,0.207,Nyctalus leisleri,0.001
1501458773621,1.751,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1501458773621,1.886,0.977,Pipistrellus pipistrellus,0.77,Pipistrellus nathusii,0.221,Nyctalus leisleri,0.008
1501458773621,2.123,1.0,Pipistrellus pipistrellus,0.925,Pipistrellus nathusii,0.069,Myotis daubentonii,0.005
1501458773621,2.236,1.0,Pipistrellus pipistrellus,0.979,Myotis daubentonii,0.015,Pipistrellus nathusii,0.006
1501458773621,1.971,1.0,Pipistrellus pipistrellus,0.979,Myotis daubentonii,0.02,Pipistrellus pygmaeus,0.0
1501458773621,2.511,1.0,Pipistrellus pipistrellus,0.994,Pipistrellus nathusii,0.003,Myotis daubentonii,0.002
1501458773621,2.608,0.993,Pipistrellus pipistrellus,0.997,Pipistrellus nathusii,0.002,Nyctalus leisleri,0.001
1501458773621,2.327,0.976,Pipistrellus pipistrellus,0.445,Pipistrellus nathusii,0.418,Plecotus auritus,0.046
1501458773621,2.796,0.999,Pipistrellus pipistrellus,0.997,Pipistrellus nathusii,0.003,Nyctalus leisleri,0.001
