timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1504933205620,0.108,0.968,Pipistrellus pygmaeus,0.935,Nyctalus leisleri,0.058,Plecotus auritus,0.006
1504933205620,0.027,0.976,Pipistrellus pygmaeus,0.809,Nyctalus leisleri,0.19,Plecotus auritus,0.001
1504933205620,0.281,0.978,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1504933205620,0.447,0.998,Pipistrellus pygmaeus,0.998,Nyctalus leisleri,0.001,Plecotus auritus,0.0
1504954326297,0.216,0.963,Pipistrellus nathusii,0.823,Pipistrellus pipistrellus,0.17,Nyctalus leisleri,0.007
1504954326297,0.249,0.991,Pipistrellus nathusii,0.98,Nyctalus leisleri,0.019,Pipistrellus pipistrellus,0.001
1504955689635,2.004,1.0,Pipistrellus pipistrellus,0.972,Pipistrellus nathusii,0.028,Pipistrellus pygmaeus,0.0
1504961374726,0.97,0.983,Pipistrellus pipistrellus,0.387,Pipistrellus nathusii,0.329,Nyctalus leisleri,0.282
1504961374726,1.912,0.984,Pipistrellus pipistrellus,0.933,Pipistrellus nathusii,0.066,Nyctalus leisleri,0.001
1504961374726,2.44,0.993,Pipistrellus pipistrellus,0.761,Pipistrellus nathusii,0.237,Nyctalus leisleri,0.001
1504961374726,2.311,0.99,Pipistrellus nathusii,0.996,Nyctalus leisleri,0.003,Pipistrellus pipistrellus,0.001
1504984866860,0.895,0.951,Nyctalus leisleri,1.0,Nyctalus noctula,0.0,Pipistrellus pipistrellus,0.0
1504984866860,1.369,0.991,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1504984866860,1.74,0.993,Nyctalus leisleri,1.0,Nyctalus noctula,0.0,Pipistrellus pipistrellus,0.0
1504984866860,1.546,0.995,Nyctalus leisleri,1.0,Myotis brandtii,0.0,Pipistrellus pipistrellus,0.0
1504984866860,2.462,0.963,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Pipistrellus pygmaeus,0.0
1504984866860,2.682,0.964,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Pipistrellus pygmaeus,0.0
1504988783808,2.359,0.995,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
