timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1521049068706,1.105,0.981,Nyctalus leisleri,0.982,Pipistrellus nathusii,0.009,Pipistrellus pygmaeus,0.007
1521049068706,0.981,0.981,Pipistrellus nathusii,0.772,Pipistrellus pipistrellus,0.206,Nyctalus leisleri,0.021
1521049068706,1.499,0.999,Nyctalus leisleri,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus pipistrellus,0.0
1521049068706,1.326,0.993,Nyctalus leisleri,0.832,Pipistrellus pipistrellus,0.167,Pipistrellus nathusii,0.002
1521050358468,0.959,0.986,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1521050385547,0.884,0.994,Pipistrellus pygmaeus,0.999,Pipistrellus pipistrellus,0.001,Nyctalus leisleri,0.0
1521050385547,1.25,0.986,Pipistrellus nathusii,0.995,Pipistrellus pipistrellus,0.005,Nyctalus leisleri,0.0
1521050385547,1.881,0.967,Pipistrellus nathusii,0.993,Pipistrellus pipistrellus,0.007,Nyctalus leisleri,0.0
1521050385547,2.253,0.995,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Pipistrellus pygmaeus,0.0
1521050385547,2.376,0.987,Pipistrellus pipistrellus,0.972,Pipistrellus nathusii,0.028,Nyctalus leisleri,0.0
1521050385547,2.882,0.974,Pipistrellus nathusii,0.961,Pipistrellus pipistrellus,0.027,Nyctalus leisleri,0.012
1521050385547,2.817,0.964,Pipistrellus pipistrellus,0.982,Pipistrellus nathusii,0.018,Pipistrellus pygmaeus,0.0
1521050385547,2.747,0.967,Nyctalus leisleri,0.951,Pipistrellus pipistrellus,0.028,Pipistrellus pygmaeus,0.015
1521050421656,0.615,0.988,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1521050421656,0.922,0.959,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1521050890721,1.488,0.995,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1521051522330,2.381,0.964,Pipistrellus nathusii,0.524,Pipistrellus pipistrellus,0.351,Pipistrellus pygmaeus,0.122
1521051756776,0.518,0.958,Pipistrellus pipistrellus,0.924,Pipistrellus nathusii,0.076,Pipistrellus pygmaeus,0.0
1521051756776,0.797,0.977,Pipistrellus pipistrellus,0.883,Pipistrellus nathusii,0.113,Pipistrellus pygmaeus,0.003
1521052126509,0.232,0.955,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1521052406093,0.357,0.99,Pipistrellus nathusii,0.996,Pipistrellus pipistrellus,0.003,Pipistrellus pygmaeus,0.001
1521052406093,0.609,0.993,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus pipistrellus,0.0
1521052406093,0.436,0.976,Pipistrellus pygmaeus,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1521052406093,1.767,0.973,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1521052415109,2.204,0.986,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1521052451151,0.824,0.982,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1521052451151,0.868,0.983,Pipistrellus pygmaeus,0.97,Pipistrellus pipistrellus,0.016,Pipistrellus nathusii,0.009
1521052640619,0.362,0.959,Pipistrellus nathusii,0.995,Pipistrellus pygmaeus,0.005,Nyctalus leisleri,0.0
1521052911378,1.838,0.956,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1521053344336,1.901,0.965,Pipistrellus pipistrellus,0.95,Pipistrellus nathusii,0.049,Pipistrellus pygmaeus,0.001
1521053497834,0.043,0.996,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus pipistrellus,0.0
1521053497834,0.092,0.992,Pipistrellus pipistrellus,0.956,Pipistrellus nathusii,0.044,Nyctalus leisleri,0.0
1521053497834,0.351,0.996,Pipistrellus pipistrellus,0.722,Pipistrellus nathusii,0.278,Nyctalus leisleri,0.0
1521053497834,0.501,0.977,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1521053497834,0.647,0.997,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Pipistrellus pygmaeus,0.0
1521053497834,0.599,0.99,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1521053497834,0.442,1.0,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus pipistrellus,0.0
1521053497834,0.696,0.994,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1521053497834,1.003,0.972,Pipistrellus pipistrellus,0.941,Pipistrellus nathusii,0.059,Nyctalus leisleri,0.0
1521053497834,0.797,0.975,Pipistrellus nathusii,0.812,Pipistrellus pipistrellus,0.188,Nyctalus leisleri,0.0
1521053497834,0.759,0.989,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1521053497834,0.846,0.982,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1521053497834,1.158,0.983,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1521055031442,1.649,0.963,Pipistrellus nathusii,0.6,Pipistrellus pipistrellus,0.4,Pipistrellus pygmaeus,0.0
1521057133530,0.48,1.0,Pipistrellus pygmaeus,1.0,Myotis brandtii,0.0,Nyctalus leisleri,0.0
1521057837639,1.773,0.973,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1521099684104,2.624,0.997,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1521099684104,2.682,0.991,Pipistrellus pipistrellus,0.992,Pipistrellus nathusii,0.008,Pipistrellus pygmaeus,0.0
1521099684104,2.888,0.962,Pipistrellus pygmaeus,0.968,Pipistrellus nathusii,0.026,Pipistrellus pipistrellus,0.006
1521099684104,2.72,0.999,Pipistrellus pygmaeus,0.981,Pipistrellus nathusii,0.018,Pipistrellus pipistrellus,0.001
1521103835318,0.324,0.994,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1521103835318,1.885,0.978,Pipistrellus nathusii,0.999,Pipistrellus pipistrellus,0.001,Nyctalus leisleri,0.0
1521134949068,0.658,0.952,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1521134976091,2.107,0.982,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1521134976091,2.693,0.973,Pipistrellus pygmaeus,1.0,Myotis brandtii,0.0,Nyctalus leisleri,0.0
