timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1525405996424,0.426,0.956,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus auritus,0.0
1525405996424,0.631,0.972,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1525405996424,0.792,0.971,Pipistrellus pygmaeus,0.959,Nyctalus leisleri,0.041,Plecotus auritus,0.0
1525405996424,0.965,0.987,Pipistrellus pygmaeus,0.998,Nyctalus leisleri,0.002,Plecotus auritus,0.0
1525578014906,0.701,0.97,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1525578014906,1.127,0.994,Pipistrellus nathusii,0.533,Pipistrellus pipistrellus,0.466,Nyctalus leisleri,0.001
1525578014906,1.046,0.981,Pipistrellus pipistrellus,0.978,Pipistrellus nathusii,0.021,Myotis daubentonii,0.001
1525578014906,0.954,0.961,Pipistrellus nathusii,0.96,Pipistrellus pipistrellus,0.028,Myotis daubentonii,0.012
1525578014906,1.223,0.959,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1525578014906,1.396,0.995,Pipistrellus pipistrellus,0.906,Pipistrellus nathusii,0.089,Myotis daubentonii,0.005
1525578014906,1.584,0.99,Pipistrellus pipistrellus,0.995,Pipistrellus nathusii,0.004,Nyctalus leisleri,0.0
1525659805974,2.592,0.985,Pipistrellus pipistrellus,0.97,Pipistrellus nathusii,0.017,Nyctalus leisleri,0.013
1525659805974,2.774,0.997,Pipistrellus pipistrellus,0.995,Pipistrellus nathusii,0.004,Nyctalus leisleri,0.001
1525659805974,2.947,0.998,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus nathusii,0.0
1525659805974,2.682,0.994,Pipistrellus pipistrellus,0.612,Pipistrellus nathusii,0.384,Nyctalus leisleri,0.004
1525819981516,0.049,0.965,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1525820044650,0.276,0.991,Pipistrellus pygmaeus,0.993,Nyctalus leisleri,0.007,Pipistrellus pipistrellus,0.0
1525897762447,1.013,0.965,Pipistrellus nathusii,0.546,Pipistrellus pipistrellus,0.452,Pipistrellus pygmaeus,0.001
1525897762447,1.466,0.999,Pipistrellus pipistrellus,0.724,Pipistrellus nathusii,0.276,Nyctalus leisleri,0.0
1525897762447,1.385,0.997,Pipistrellus pipistrellus,0.843,Pipistrellus nathusii,0.157,Nyctalus leisleri,0.0
1525897762447,1.751,1.0,Pipistrellus pipistrellus,0.703,Pipistrellus nathusii,0.297,Nyctalus leisleri,0.0
1525897762447,1.692,1.0,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Nyctalus leisleri,0.0
1525897762447,1.546,0.999,Pipistrellus pipistrellus,0.809,Pipistrellus nathusii,0.191,Nyctalus leisleri,0.0
1525897762447,1.816,0.999,Pipistrellus pipistrellus,0.642,Pipistrellus nathusii,0.358,Nyctalus leisleri,0.0
1525897762447,1.896,1.0,Pipistrellus pipistrellus,0.519,Pipistrellus nathusii,0.481,Nyctalus leisleri,0.0
1525897762447,2.263,0.996,Pipistrellus nathusii,0.703,Pipistrellus pipistrellus,0.297,Nyctalus leisleri,0.0
1525897762447,2.074,0.987,Pipistrellus pipistrellus,0.967,Pipistrellus nathusii,0.033,Nyctalus leisleri,0.0
1525897762447,1.988,0.999,Pipistrellus pipistrellus,0.73,Pipistrellus nathusii,0.27,Nyctalus leisleri,0.0
1525897762447,2.44,0.97,Pipistrellus nathusii,0.951,Pipistrellus pipistrellus,0.048,Nyctalus leisleri,0.001
1525898484496,2.278,0.988,Pipistrellus nathusii,0.952,Pipistrellus pipistrellus,0.048,Nyctalus leisleri,0.0
