timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1523030294566,0.076,1.0,Pipistrellus pipistrellus,0.994,Pipistrellus nathusii,0.006,Nyctalus leisleri,0.0
1523030294566,0.653,0.993,Nyctalus noctula,0.758,Nyctalus leisleri,0.173,Pipistrellus pygmaeus,0.069
1523030294566,0.534,0.978,Pipistrellus pipistrellus,0.996,Pipistrellus nathusii,0.004,Pipistrellus pygmaeus,0.0
1523030294566,1.493,0.981,Pipistrellus pipistrellus,0.599,Pipistrellus nathusii,0.401,Nyctalus leisleri,0.0
1523030601354,0.442,0.993,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1523030601354,0.507,0.973,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1523030601354,0.718,0.982,Pipistrellus pipistrellus,0.531,Pipistrellus nathusii,0.469,Nyctalus leisleri,0.0
1523030601354,0.776,0.983,Pipistrellus nathusii,0.99,Nyctalus leisleri,0.01,Myotis brandtii,0.0
1523030601354,2.177,0.994,Pipistrellus nathusii,0.98,Pipistrellus pipistrellus,0.02,Nyctalus leisleri,0.0
1523030700715,0.141,0.951,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1523033083576,1.407,0.976,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1523039086032,1.876,0.958,Pipistrellus nathusii,0.9,Pipistrellus pipistrellus,0.1,Nyctalus leisleri,0.0
1523039086032,2.457,0.963,Pipistrellus nathusii,0.816,Pipistrellus pipistrellus,0.178,Nyctalus leisleri,0.005
1523039086032,2.64,0.996,Pipistrellus nathusii,0.81,Nyctalus leisleri,0.189,Pipistrellus pipistrellus,0.0
1523039086032,2.505,0.985,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Myotis brandtii,0.0
1523039086032,2.969,1.0,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1523039086032,2.817,0.98,Pipistrellus nathusii,0.674,Nyctalus leisleri,0.317,Pipistrellus pipistrellus,0.008
1523039086032,2.893,0.981,Nyctalus noctula,0.592,Pipistrellus nathusii,0.166,Pipistrellus pipistrellus,0.134
1523042461878,0.07,0.999,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1523042461878,0.378,1.0,Pipistrellus pipistrellus,0.969,Pipistrellus nathusii,0.031,Nyctalus leisleri,0.0
1523042461878,0.178,1.0,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Nyctalus leisleri,0.0
1523042461878,0.696,0.986,Pipistrellus pipistrellus,0.984,Pipistrellus nathusii,0.016,Nyctalus leisleri,0.0
