timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1520503593687,0.011,0.996,Pipistrellus nathusii,0.919,Nyctalus leisleri,0.051,Pipistrellus pipistrellus,0.019
1520506534699,0.642,0.997,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1520773183118,2.107,1.0,Pipistrellus pipistrellus,0.634,Pipistrellus nathusii,0.366,Nyctalus leisleri,0.0
1520776738362,0.808,0.982,Pipistrellus pipistrellus,0.465,Nyctalus leisleri,0.43,Pipistrellus nathusii,0.087
1520932854702,1.966,0.967,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1520932854702,2.736,0.955,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1520942939818,1.488,0.953,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1520951475698,1.73,0.978,Nyctalus leisleri,0.999,Pipistrellus nathusii,0.001,Myotis brandtii,0.0
1521005745852,1.557,0.967,Nyctalus noctula,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1521050381090,1.724,0.98,Nyctalus leisleri,0.788,Pipistrellus nathusii,0.18,Myotis brandtii,0.021
1521052871458,2.958,0.96,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1521053457944,1.272,0.974,Pipistrellus nathusii,0.688,Nyctalus leisleri,0.271,Pipistrellus pipistrellus,0.04
1521054315031,1.822,0.982,Pipistrellus nathusii,0.812,Nyctalus leisleri,0.15,Pipistrellus pipistrellus,0.034
1521135500805,2.861,0.996,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1521263883864,2.855,0.965,Nyctalus noctula,0.994,Nyctalus leisleri,0.006,Pipistrellus pipistrellus,0.0
1521376352261,0.341,0.966,Pipistrellus nathusii,0.985,Pipistrellus pygmaeus,0.015,Nyctalus leisleri,0.0
1521433541336,0.114,0.958,Nyctalus noctula,0.972,Nyctalus leisleri,0.028,Pipistrellus pipistrellus,0.0
1521482293953,2.576,0.953,Pipistrellus pipistrellus,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus nathusii,0.0
1521483034016,0.938,0.974,Pipistrellus pipistrellus,0.984,Pipistrellus nathusii,0.016,Nyctalus leisleri,0.0
1521484577070,2.953,0.954,Nyctalus leisleri,1.0,Myotis brandtii,0.0,Pipistrellus nathusii,0.0
1521623047213,2.72,0.991,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
