timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1520531404073,1.87,0.952,Pipistrellus pipistrellus,0.919,Pipistrellus nathusii,0.081,Nyctalus leisleri,0.0
1520531404073,1.95,0.956,Pipistrellus nathusii,0.93,Pipistrellus pipistrellus,0.062,Nyctalus leisleri,0.008
1520532026405,1.051,0.969,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1520533957053,1.068,0.976,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1520581384451,1.53,0.98,Pipistrellus nathusii,0.994,Pipistrellus pipistrellus,0.005,Nyctalus leisleri,0.001
1520589170583,2.644,0.981,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1520730678711,0.604,0.981,Pipistrellus nathusii,0.835,Pipistrellus pipistrellus,0.16,Nyctalus leisleri,0.004
1520730678711,1.988,0.967,Pipistrellus nathusii,0.82,Plecotus auritus,0.144,Pipistrellus pipistrellus,0.024
1520730678711,2.193,0.985,Pipistrellus nathusii,0.875,Pipistrellus pipistrellus,0.119,Nyctalus leisleri,0.003
1520730678711,2.289,0.97,Pipistrellus nathusii,0.792,Myotis daubentonii,0.079,Pipistrellus pipistrellus,0.067
1520768921430,2.166,0.952,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1520961909742,1.396,0.977,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1520966798983,0.286,0.954,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1520967385783,2.747,0.967,Nyctalus leisleri,0.901,Pipistrellus nathusii,0.098,Pipistrellus pipistrellus,0.001
1520970164217,1.616,0.952,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1521012742663,0.232,0.956,Pipistrellus pipistrellus,0.857,Pipistrellus nathusii,0.143,Nyctalus leisleri,0.0
1521020881676,0.222,0.969,Pipistrellus nathusii,0.999,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1521058052934,0.276,0.993,Pipistrellus nathusii,0.992,Pipistrellus pipistrellus,0.008,Nyctalus leisleri,0.0
1521183953078,2.888,0.975,Pipistrellus nathusii,0.824,Pipistrellus pipistrellus,0.176,Nyctalus leisleri,0.0
1521195907875,1.326,0.952,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Myotis daubentonii,0.0
1521195907875,1.778,0.974,Pipistrellus pipistrellus,0.897,Pipistrellus nathusii,0.102,Nyctalus leisleri,0.0
