"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1525482311474,1.993,0.973,"Pipistrellus pipistrellus",0.797,"Pipistrellus pygmaeus",0.179,"Myotis daubentonii",0.013,2018-05-05 02:05:11,2018-05-05
1525482311474,1.901,0.979,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.001,"Nyctalus leisleri",0.001,2018-05-05 02:05:11,2018-05-05
1525482311474,2.774,0.982,"Pipistrellus pipistrellus",0.834,"Pipistrellus nathusii",0.163,"Nyctalus leisleri",0.003,2018-05-05 02:05:11,2018-05-05
1525487011721,0.663,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-05 03:23:31,2018-05-05
1525487011721,0.577,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-05-05 03:23:31,2018-05-05
1525487011721,0.75,0.998,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-05-05 03:23:31,2018-05-05
1525487011721,0.83,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-05-05 03:23:31,2018-05-05
1525487011721,1.827,0.995,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-05-05 03:23:31,2018-05-05
1525487011721,1.907,0.994,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-05-05 03:23:31,2018-05-05
1525536416150,2.058,0.956,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Pipistrellus pygmaeus",0,2018-05-05 17:06:56,2018-05-05
1525554062400,0.786,1,"Pipistrellus nathusii",0.864,"Pipistrellus pipistrellus",0.135,"Nyctalus leisleri",0.001,2018-05-05 22:01:02,2018-05-05
1525554062400,1.32,0.999,"Pipistrellus pipistrellus",0.985,"Pipistrellus pygmaeus",0.015,"Myotis brandtii",0,2018-05-05 22:01:02,2018-05-05
1525554062400,1.428,1,"Pipistrellus pipistrellus",0.942,"Pipistrellus pygmaeus",0.058,"Nyctalus leisleri",0,2018-05-05 22:01:02,2018-05-05
1525554062400,1.643,0.995,"Pipistrellus pipistrellus",0.952,"Pipistrellus nathusii",0.04,"Nyctalus leisleri",0.006,2018-05-05 22:01:02,2018-05-05
1525554062400,1.535,0.965,"Pipistrellus pipistrellus",0.535,"Pipistrellus nathusii",0.444,"Pipistrellus pygmaeus",0.013,2018-05-05 22:01:02,2018-05-05
1525554062400,1.832,0.998,"Pipistrellus nathusii",0.887,"Pipistrellus pipistrellus",0.113,"Nyctalus leisleri",0,2018-05-05 22:01:02,2018-05-05
1525554062400,1.746,1,"Pipistrellus nathusii",0.504,"Pipistrellus pipistrellus",0.495,"Nyctalus leisleri",0.001,2018-05-05 22:01:02,2018-05-05
1525554062400,1.917,0.992,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-05-05 22:01:02,2018-05-05
