timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1505593395524,2.338,0.999,Pipistrellus pipistrellus,0.545,Pipistrellus nathusii,0.455,Pipistrellus pygmaeus,0.0
1505593395524,2.521,0.991,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Plecotus auritus,0.0
1505593395524,2.624,0.999,Pipistrellus nathusii,0.892,Pipistrellus pipistrellus,0.107,Nyctalus leisleri,0.001
1505593395524,2.725,0.997,Pipistrellus nathusii,0.91,Pipistrellus pipistrellus,0.075,Plecotus auritus,0.008
1505593395524,2.931,0.995,Pipistrellus pipistrellus,0.793,Pipistrellus nathusii,0.207,Pipistrellus pygmaeus,0.0
1505593425400,1.584,0.999,Pipistrellus nathusii,0.514,Pipistrellus pipistrellus,0.485,Pipistrellus pygmaeus,0.0
1505593425400,1.87,0.999,Pipistrellus nathusii,0.92,Pipistrellus pipistrellus,0.079,Nyctalus leisleri,0.001
1505593425400,1.767,0.98,Pipistrellus nathusii,0.93,Pipistrellus pipistrellus,0.069,Nyctalus leisleri,0.001
1505593435347,1.39,0.991,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Plecotus auritus,0.0
1505593435347,1.493,0.999,Pipistrellus nathusii,0.892,Pipistrellus pipistrellus,0.107,Nyctalus leisleri,0.001
1505593435347,1.207,0.999,Pipistrellus pipistrellus,0.545,Pipistrellus nathusii,0.455,Pipistrellus pygmaeus,0.0
1505593435347,1.8,0.995,Pipistrellus pipistrellus,0.658,Pipistrellus nathusii,0.341,Pipistrellus pygmaeus,0.0
1505593435347,1.594,0.997,Pipistrellus nathusii,0.905,Pipistrellus pipistrellus,0.088,Plecotus auritus,0.003
1505593465395,0.453,0.996,Pipistrellus pipistrellus,0.974,Pipistrellus nathusii,0.025,Pipistrellus pygmaeus,0.0
1505593465395,0.739,0.999,Pipistrellus nathusii,0.954,Pipistrellus pipistrellus,0.046,Nyctalus leisleri,0.0
1505593465395,0.636,0.98,Pipistrellus nathusii,0.964,Pipistrellus pipistrellus,0.035,Pipistrellus pygmaeus,0.001
1505597013913,0.038,0.999,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Myotis daubentonii,0.0
