timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1503891729567,0.211,0.998,Pipistrellus pipistrellus,0.918,Pipistrellus nathusii,0.082,Nyctalus leisleri,0.0
1503891729567,0.016,0.991,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Myotis daubentonii,0.0
1503891729567,0.114,0.978,Pipistrellus nathusii,0.686,Pipistrellus pipistrellus,0.314,Nyctalus leisleri,0.0
1503891729567,0.382,0.98,Pipistrellus pipistrellus,0.975,Pipistrellus nathusii,0.024,Nyctalus leisleri,0.0
1503891729567,0.588,0.959,Pipistrellus pipistrellus,0.903,Pipistrellus nathusii,0.096,Nyctalus leisleri,0.0
1503891819941,0.539,0.958,Nyctalus noctula,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1503891819941,2.155,0.986,Nyctalus noctula,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1503908660789,2.516,0.957,Pipistrellus nathusii,0.979,Pipistrellus pipistrellus,0.016,Nyctalus leisleri,0.005
1503908660789,2.704,0.968,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1503912469297,0.297,0.993,Pipistrellus pipistrellus,0.791,Pipistrellus nathusii,0.209,Nyctalus leisleri,0.001
1503913624670,0.399,0.974,Nyctalus leisleri,1.0,Myotis brandtii,0.0,Pipistrellus pipistrellus,0.0
1503916413718,0.351,0.958,Pipistrellus pipistrellus,0.886,Pipistrellus nathusii,0.113,Nyctalus leisleri,0.0
1503922071134,0.341,0.999,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Pipistrellus pygmaeus,0.0
1503922071134,0.792,1.0,Pipistrellus pipistrellus,0.995,Pipistrellus nathusii,0.005,Nyctalus leisleri,0.0
1503922071134,1.472,0.975,Pipistrellus nathusii,0.555,Nyctalus leisleri,0.38,Myotis brandtii,0.031
1503922071134,1.784,0.982,Pipistrellus nathusii,0.629,Pipistrellus pipistrellus,0.365,Nyctalus leisleri,0.006
1503922071134,2.128,0.995,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1503922071134,2.586,0.997,Pipistrellus pipistrellus,0.985,Pipistrellus nathusii,0.015,Nyctalus leisleri,0.0
1503925790191,0.086,0.965,Pipistrellus pipistrellus,0.99,Pipistrellus nathusii,0.01,Nyctalus leisleri,0.0
1503929608446,2.812,0.995,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
1503930131852,1.73,0.988,Pipistrellus pipistrellus,0.665,Pipistrellus nathusii,0.335,Nyctalus leisleri,0.0
1503931061170,2.85,0.996,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1503931106282,0.453,0.961,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1503931232863,1.38,0.984,Pipistrellus nathusii,0.99,Pipistrellus pipistrellus,0.008,Nyctalus leisleri,0.001
1503931900424,0.599,0.99,Pipistrellus pipistrellus,0.876,Pipistrellus nathusii,0.124,Pipistrellus pygmaeus,0.0
