"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1522904268490,2.085,0.96,"Pipistrellus pipistrellus",0.791,"Pipistrellus nathusii",0.208,"Nyctalus leisleri",0.001,2018-04-05 05:57:48,2018-04-05
1522904268490,2.231,0.955,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-04-05 05:57:48,2018-04-05
1522909521985,0.195,0.969,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-05 07:25:21,2018-04-05
1522921761951,1.035,0.969,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-05 10:49:21,2018-04-05
1522921761951,1.773,0.999,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-05 10:49:21,2018-04-05
1522921761951,2.236,0.998,"Pipistrellus nathusii",0.99,"Nyctalus leisleri",0.01,"Pipistrellus pipistrellus",0.001,2018-04-05 10:49:21,2018-04-05
1522921761951,2.871,0.951,"Pipistrellus nathusii",0.577,"Pipistrellus pipistrellus",0.423,"Nyctalus leisleri",0.001,2018-04-05 10:49:21,2018-04-05
1522925562506,0.824,0.966,"Pipistrellus nathusii",0.994,"Pipistrellus pipistrellus",0.006,"Nyctalus leisleri",0,2018-04-05 11:52:42,2018-04-05
1522925562506,1.896,0.956,"Pipistrellus pipistrellus",0.725,"Pipistrellus nathusii",0.275,"Nyctalus leisleri",0,2018-04-05 11:52:42,2018-04-05
1522925562506,2.855,0.993,"Pipistrellus nathusii",0.996,"Pipistrellus pipistrellus",0.004,"Nyctalus leisleri",0,2018-04-05 11:52:42,2018-04-05
1522925968487,0.308,0.965,"Nyctalus leisleri",0.827,"Pipistrellus nathusii",0.173,"Pipistrellus pipistrellus",0,2018-04-05 11:59:28,2018-04-05
1522925968487,0.77,0.961,"Pipistrellus nathusii",0.839,"Nyctalus leisleri",0.161,"Pipistrellus pipistrellus",0,2018-04-05 11:59:28,2018-04-05
1522925968487,1.25,0.961,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-05 11:59:28,2018-04-05
1522925968487,1.74,0.979,"Nyctalus leisleri",0.792,"Pipistrellus nathusii",0.208,"Pipistrellus pipistrellus",0,2018-04-05 11:59:28,2018-04-05
1522925968487,2.226,0.974,"Pipistrellus nathusii",0.872,"Nyctalus leisleri",0.128,"Pipistrellus pipistrellus",0,2018-04-05 11:59:28,2018-04-05
1522929506894,1.326,0.967,"Pipistrellus nathusii",0.744,"Nyctalus leisleri",0.148,"Pipistrellus pipistrellus",0.108,2018-04-05 12:58:26,2018-04-05
1522929506894,1.843,0.971,"Pipistrellus nathusii",0.997,"Pipistrellus pipistrellus",0.003,"Nyctalus leisleri",0,2018-04-05 12:58:26,2018-04-05
