"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1522889463860,0.081,0.994,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 01:51:03,2018-04-05
1522902973624,0.249,0.971,"Pipistrellus pipistrellus",0.979,"Pipistrellus nathusii",0.021,"Nyctalus leisleri",0,2018-04-05 05:36:13,2018-04-05
1522902973624,0.146,0.975,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-05 05:36:13,2018-04-05
1522902973624,0.674,0.992,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 05:36:13,2018-04-05
1522902973624,0.615,0.963,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Pipistrellus pipistrellus",0,2018-04-05 05:36:13,2018-04-05
1522902973624,1.217,0.954,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 05:36:13,2018-04-05
1522902973624,1.73,0.987,"Pipistrellus pipistrellus",0.982,"Pipistrellus nathusii",0.018,"Pipistrellus pygmaeus",0,2018-04-05 05:36:13,2018-04-05
1522902973624,2.107,0.975,"Pipistrellus pipistrellus",0.996,"Pipistrellus nathusii",0.004,"Nyctalus leisleri",0,2018-04-05 05:36:13,2018-04-05
1522902973624,2.446,0.956,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 05:36:13,2018-04-05
1522905943076,1.04,0.976,"Pipistrellus pipistrellus",0.858,"Pipistrellus nathusii",0.142,"Nyctalus leisleri",0,2018-04-05 06:25:43,2018-04-05
1522905943076,1.245,0.974,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.001,"Pipistrellus pygmaeus",0.001,2018-04-05 06:25:43,2018-04-05
1522905943076,1.746,0.985,"Pipistrellus nathusii",0.999,"Pipistrellus pipistrellus",0.001,"Nyctalus leisleri",0,2018-04-05 06:25:43,2018-04-05
1522905943076,2.597,0.972,"Pipistrellus pipistrellus",0.52,"Pipistrellus pygmaeus",0.45,"Pipistrellus nathusii",0.028,2018-04-05 06:25:43,2018-04-05
1522908612391,1.751,0.972,"Pipistrellus pipistrellus",0.999,"Pipistrellus nathusii",0.001,"Pipistrellus pygmaeus",0,2018-04-05 07:10:12,2018-04-05
1522908612391,1.524,0.997,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-05 07:10:12,2018-04-05
1522908612391,2.538,0.965,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Pipistrellus pipistrellus",0,2018-04-05 07:10:12,2018-04-05
1522908940015,2.581,0.991,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Nyctalus leisleri",0,2018-04-05 07:15:40,2018-04-05
1522908958153,2.725,0.954,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 07:15:58,2018-04-05
1522910454452,1.854,0.973,"Pipistrellus pipistrellus",0.974,"Pipistrellus nathusii",0.026,"Pipistrellus pygmaeus",0,2018-04-05 07:40:54,2018-04-05
1522911397375,2.888,0.95,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Nyctalus leisleri",0,2018-04-05 07:56:37,2018-04-05
1522911406417,0.249,0.95,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Nyctalus leisleri",0,2018-04-05 07:56:46,2018-04-05
1522911406417,0.701,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-05 07:56:46,2018-04-05
1522911406417,0.905,0.996,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-04-05 07:56:46,2018-04-05
1522911406417,1.315,0.988,"Pipistrellus pipistrellus",0.999,"Pipistrellus nathusii",0.001,"Nyctalus leisleri",0,2018-04-05 07:56:46,2018-04-05
1522911406417,1.832,1,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-04-05 07:56:46,2018-04-05
1522911406417,2.09,0.99,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2018-04-05 07:56:46,2018-04-05
1522911687636,1.272,0.98,"Pipistrellus pygmaeus",0.77,"Nyctalus leisleri",0.118,"Pipistrellus pipistrellus",0.112,2018-04-05 08:01:27,2018-04-05
1522911687636,1.794,0.978,"Pipistrellus nathusii",0.948,"Pipistrellus pipistrellus",0.051,"Pipistrellus pygmaeus",0,2018-04-05 08:01:27,2018-04-05
1522912177349,0.103,0.95,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-05 08:09:37,2018-04-05
1522912249686,0.281,0.986,"Pipistrellus pipistrellus",0.996,"Pipistrellus pygmaeus",0.003,"Nyctalus leisleri",0,2018-04-05 08:10:49,2018-04-05
1522913938991,0,0.992,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 08:38:58,2018-04-05
1522913938991,0.162,0.997,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2018-04-05 08:38:58,2018-04-05
1522913938991,0.027,0.989,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 08:38:58,2018-04-05
1522913938991,0.426,0.952,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-05 08:38:58,2018-04-05
1522913938991,0.377,0.986,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-04-05 08:38:58,2018-04-05
1522913938991,0.496,0.984,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-04-05 08:38:58,2018-04-05
1522913938991,1.084,0.985,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 08:38:58,2018-04-05
1522913938991,1.73,0.973,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 08:38:58,2018-04-05
1522913975321,2.074,0.966,"Pipistrellus pygmaeus",0.729,"Pipistrellus pipistrellus",0.166,"Nyctalus leisleri",0.105,2018-04-05 08:39:35,2018-04-05
1522915292405,1.934,0.977,"Pipistrellus pygmaeus",0.574,"Pipistrellus nathusii",0.424,"Nyctalus leisleri",0.003,2018-04-05 09:01:32,2018-04-05
1522915292405,1.993,0.994,"Pipistrellus nathusii",0.996,"Pipistrellus pipistrellus",0.004,"Nyctalus leisleri",0,2018-04-05 09:01:32,2018-04-05
1522915292405,2.467,0.977,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-05 09:01:32,2018-04-05
1522915292405,2.844,0.984,"Pipistrellus nathusii",0.879,"Pipistrellus pipistrellus",0.121,"Nyctalus leisleri",0,2018-04-05 09:01:32,2018-04-05
1522915292405,2.677,0.983,"Pipistrellus pipistrellus",0.86,"Pipistrellus nathusii",0.14,"Nyctalus leisleri",0,2018-04-05 09:01:32,2018-04-05
1522916880237,0.388,0.978,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Nyctalus leisleri",0,2018-04-05 09:28:00,2018-04-05
1522916880237,1.013,0.966,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 09:28:00,2018-04-05
1522921792181,1.896,0.967,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-04-05 10:49:52,2018-04-05
1522925888035,0.308,0.964,"Pipistrellus pipistrellus",0.993,"Pipistrellus nathusii",0.006,"Nyctalus leisleri",0.001,2018-04-05 11:58:08,2018-04-05
1522930669510,1.816,0.952,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 13:17:49,2018-04-05
1522930669510,1.917,0.983,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-05 13:17:49,2018-04-05
1522930669510,2.996,0.984,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 13:17:49,2018-04-05
1522932266853,0.211,0.956,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.124,0.989,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.362,0.985,"Pipistrellus nathusii",0.908,"Pipistrellus pipistrellus",0.092,"Nyctalus leisleri",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.189,0.951,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Plecotus auritus",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.48,0.981,"Pipistrellus pipistrellus",0.363,"Pipistrellus pygmaeus",0.333,"Nyctalus leisleri",0.264,2018-04-05 13:44:26,2018-04-05
1522932266853,0.636,0.985,"Pipistrellus pygmaeus",0.998,"Nyctalus leisleri",0.002,"Pipistrellus pipistrellus",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.701,0.971,"Pipistrellus nathusii",0.975,"Pipistrellus pipistrellus",0.021,"Nyctalus leisleri",0.004,2018-04-05 13:44:26,2018-04-05
1522932266853,0.755,0.995,"Nyctalus leisleri",0.999,"Pipistrellus nathusii",0.001,"Pipistrellus pipistrellus",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.404,0.953,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.997,0.95,"Nyctalus leisleri",1,"Pipistrellus pipistrellus",0,"Pipistrellus pygmaeus",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.9,0.957,"Pipistrellus pipistrellus",0.582,"Pipistrellus pygmaeus",0.418,"Pipistrellus nathusii",0,2018-04-05 13:44:26,2018-04-05
1522932266853,1.03,0.969,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-05 13:44:26,2018-04-05
1522932266853,0.765,0.99,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-05 13:44:26,2018-04-05
1522932266853,1.309,0.992,"Nyctalus leisleri",0.497,"Pipistrellus pipistrellus",0.447,"Pipistrellus nathusii",0.047,2018-04-05 13:44:26,2018-04-05
1522932266853,1.778,0.985,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-05 13:44:26,2018-04-05
1522932266853,2.316,0.998,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-05 13:44:26,2018-04-05
1522937387337,1.336,0.968,"Pipistrellus nathusii",0.975,"Pipistrellus pipistrellus",0.025,"Pipistrellus pygmaeus",0,2018-04-05 15:09:47,2018-04-05
1522937387337,2.527,0.959,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Pipistrellus pygmaeus",0,2018-04-05 15:09:47,2018-04-05
1522946636227,0.011,0.985,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-05 17:43:56,2018-04-05
1522946863337,0.222,0.984,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-05 17:47:43,2018-04-05
1522946863337,1.488,0.951,"Pipistrellus pygmaeus",0.999,"Myotis brandtii",0.001,"Nyctalus leisleri",0,2018-04-05 17:47:43,2018-04-05
1522946872437,0.324,0.975,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-05 17:47:52,2018-04-05
1522946872437,0.62,0.961,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2018-04-05 17:47:52,2018-04-05
1522948034635,0.33,0.975,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-05 18:07:14,2018-04-05
1522948389005,2.592,0.958,"Pipistrellus pipistrellus",0.995,"Pipistrellus nathusii",0.005,"Nyctalus leisleri",0,2018-04-05 18:13:09,2018-04-05
1522948389005,2.655,0.989,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-04-05 18:13:09,2018-04-05
1522948389005,2.866,0.981,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Nyctalus leisleri",0,2018-04-05 18:13:09,2018-04-05
1522952866767,1.708,0.987,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-05 19:27:46,2018-04-05
1522952866767,1.966,0.963,"Pipistrellus nathusii",0.915,"Pipistrellus pipistrellus",0.074,"Pipistrellus pygmaeus",0.01,2018-04-05 19:27:46,2018-04-05
1522952866767,2.931,0.956,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-05 19:27:46,2018-04-05
