timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1515303167335,1.013,0.955,Nyctalus noctula,0.994,Nyctalus leisleri,0.006,Pipistrellus pygmaeus,0.0
1516220275121,1.562,0.977,Pipistrellus pipistrellus,0.699,Myotis daubentonii,0.149,Pipistrellus nathusii,0.108
1516220275121,1.816,0.996,Pipistrellus pipistrellus,0.894,Pipistrellus nathusii,0.102,Nyctalus leisleri,0.004
1516220275121,2.128,0.961,Pipistrellus pipistrellus,0.428,Nyctalus leisleri,0.213,Pipistrellus nathusii,0.175
1516220275121,2.02,1.0,Pipistrellus pipistrellus,0.991,Pipistrellus nathusii,0.008,Myotis daubentonii,0.001
1516220275121,1.912,0.992,Pipistrellus pipistrellus,0.469,Pipistrellus nathusii,0.432,Plecotus auritus,0.047
1516220275121,2.494,1.0,Pipistrellus pipistrellus,0.995,Myotis daubentonii,0.005,Nyctalus leisleri,0.0
1516220275121,2.284,1.0,Pipistrellus pipistrellus,0.998,Myotis daubentonii,0.002,Nyctalus leisleri,0.0
1516220275121,2.597,1.0,Pipistrellus pipistrellus,0.997,Myotis daubentonii,0.003,Pipistrellus pygmaeus,0.0
1516220275121,2.386,1.0,Pipistrellus pipistrellus,0.997,Myotis daubentonii,0.002,Pipistrellus nathusii,0.001
1516220275121,2.871,1.0,Pipistrellus pipistrellus,0.999,Myotis daubentonii,0.001,Pipistrellus nathusii,0.0
1516220275121,2.974,1.0,Pipistrellus pipistrellus,1.0,Myotis daubentonii,0.0,Nyctalus leisleri,0.0
1516220275121,2.704,1.0,Pipistrellus pipistrellus,1.0,Myotis daubentonii,0.0,Nyctalus leisleri,0.0
1516638986229,0.362,0.958,Nyctalus leisleri,1.0,Nyctalus noctula,0.0,Pipistrellus pipistrellus,0.0
1516643018896,0.027,1.0,Pipistrellus pipistrellus,0.99,Pipistrellus nathusii,0.005,Nyctalus leisleri,0.005
1516643018896,0.178,1.0,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1516643018896,0.281,1.0,Pipistrellus pipistrellus,1.0,Myotis daubentonii,0.0,Pipistrellus pygmaeus,0.0
1516643018896,0.545,0.996,Pipistrellus pygmaeus,0.999,Pipistrellus pipistrellus,0.001,Nyctalus leisleri,0.0
1516643018896,0.399,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus pygmaeus,0.0,Myotis daubentonii,0.0
1516643018896,0.986,0.995,Pipistrellus pipistrellus,0.908,Pipistrellus nathusii,0.06,Nyctalus leisleri,0.016
1516643018896,0.884,0.953,Plecotus auritus,0.942,Pipistrellus pygmaeus,0.037,Myotis brandtii,0.013
1516643018896,1.488,0.997,Pipistrellus pipistrellus,0.961,Pipistrellus nathusii,0.037,Nyctalus leisleri,0.001
1516643018896,1.39,1.0,Pipistrellus pipistrellus,0.984,Pipistrellus nathusii,0.016,Nyctalus leisleri,0.0
1516643018896,1.201,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1516643018896,1.616,1.0,Pipistrellus pipistrellus,0.557,Pipistrellus nathusii,0.443,Pipistrellus pygmaeus,0.0
1516643018896,1.767,0.999,Pipistrellus pipistrellus,0.998,Nyctalus leisleri,0.001,Pipistrellus nathusii,0.001
1516643018896,2.247,1.0,Pipistrellus pipistrellus,0.904,Pipistrellus nathusii,0.094,Nyctalus leisleri,0.002
1516643018896,2.134,0.962,Plecotus auritus,0.349,Nyctalus leisleri,0.276,Pipistrellus pipistrellus,0.266
1516643018896,1.89,0.999,Pipistrellus nathusii,0.846,Pipistrellus pipistrellus,0.141,Nyctalus leisleri,0.012
