timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1514965569911,1.304,0.99,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1514966102290,0.68,0.96,Nyctalus leisleri,1.0,Nyctalus noctula,0.0,Pipistrellus pipistrellus,0.0
1514993327954,0.512,0.968,Pipistrellus nathusii,0.903,Pipistrellus pipistrellus,0.097,Nyctalus leisleri,0.0
1514993327954,0.873,0.994,Pipistrellus pipistrellus,0.867,Pipistrellus nathusii,0.133,Nyctalus leisleri,0.0
1514993327954,1.832,0.988,Pipistrellus pipistrellus,0.714,Pipistrellus nathusii,0.286,Nyctalus leisleri,0.0
1514993327954,1.73,0.989,Pipistrellus nathusii,0.538,Pipistrellus pipistrellus,0.462,Nyctalus leisleri,0.0
1514993679881,0.032,0.976,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1514993679881,0.808,0.995,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1514993679881,1.589,0.957,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1514993679881,2.597,0.985,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1514993679881,2.294,0.961,Pipistrellus nathusii,0.969,Nyctalus leisleri,0.031,Pipistrellus pipistrellus,0.0
1514993761114,2.559,0.991,Pipistrellus nathusii,0.472,Nyctalus noctula,0.286,Nyctalus leisleri,0.151
1514993761114,2.619,0.971,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1514993761114,2.807,0.986,Pipistrellus pipistrellus,0.618,Pipistrellus nathusii,0.382,Nyctalus leisleri,0.0
1514993761114,2.785,0.996,Nyctalus noctula,0.382,Nyctalus leisleri,0.298,Pipistrellus pipistrellus,0.133
1515004038885,1.751,0.985,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Pipistrellus pipistrellus,0.0
1515067784369,2.763,0.963,Nyctalus leisleri,0.724,Pipistrellus nathusii,0.233,Myotis brandtii,0.038
1515072205121,0.458,0.958,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515076806279,0.745,0.982,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515076806279,1.024,0.96,Pipistrellus nathusii,0.464,Nyctalus noctula,0.27,Nyctalus leisleri,0.158
1515076806279,1.272,0.976,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515076806279,1.535,0.954,Pipistrellus nathusii,0.998,Nyctalus leisleri,0.002,Pipistrellus pipistrellus,0.0
1515087406975,0.561,0.977,Pipistrellus nathusii,0.995,Nyctalus leisleri,0.005,Pipistrellus pygmaeus,0.0
1515135593173,1.584,0.954,Nyctalus leisleri,1.0,Nyctalus noctula,0.0,Pipistrellus pipistrellus,0.0
1515142143725,1.573,0.97,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1515142143725,2.424,0.994,Pipistrellus nathusii,0.853,Nyctalus leisleri,0.147,Pipistrellus pipistrellus,0.001
1515157930607,2.004,0.999,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515157930607,1.955,0.984,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515159121846,0.857,0.998,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515159121846,1.174,0.996,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515165860885,0.938,0.962,Pipistrellus nathusii,0.999,Pipistrellus pipistrellus,0.0,Pipistrellus pygmaeus,0.0
1515165860885,0.851,0.985,Nyctalus leisleri,1.0,Nyctalus noctula,0.0,Pipistrellus pygmaeus,0.0
1515165860885,1.288,0.98,Nyctalus leisleri,1.0,Pipistrellus nathusii,0.0,Myotis brandtii,0.0
1515165860885,1.239,0.997,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515172744579,2.359,0.996,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515172780647,0.436,0.952,Nyctalus leisleri,0.417,Pipistrellus pipistrellus,0.17,Pipistrellus nathusii,0.132
1515172780647,2.242,0.959,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1515176632107,0.976,0.958,Nyctalus leisleri,0.99,Myotis brandtii,0.01,Pipistrellus nathusii,0.001
1515186411837,2.09,0.99,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1515186411837,2.446,0.991,Pipistrellus pipistrellus,0.601,Pipistrellus nathusii,0.399,Nyctalus leisleri,0.0
1515251567790,0.916,0.963,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1515253047502,1.832,0.978,Pipistrellus nathusii,0.769,Nyctalus leisleri,0.179,Pipistrellus pipistrellus,0.051
1515263675681,0.986,0.995,Pipistrellus nathusii,0.894,Nyctalus leisleri,0.086,Nyctalus noctula,0.019
1515263675681,1.326,0.988,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus nathusii,0.0
1515265860086,0.043,0.979,Pipistrellus pipistrellus,0.994,Pipistrellus pygmaeus,0.003,Pipistrellus nathusii,0.002
1515321560690,1.896,0.959,Nyctalus leisleri,0.6,Pipistrellus nathusii,0.4,Myotis brandtii,0.001
1515329535701,0.734,0.983,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1515329535701,0.447,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515329535701,0.561,0.985,Pipistrellus pipistrellus,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus nathusii,0.0
1515329535701,1.423,0.959,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515329535701,1.347,0.967,Pipistrellus pipistrellus,0.992,Nyctalus leisleri,0.008,Pipistrellus pygmaeus,0.001
1515329535701,1.713,0.951,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1515332161450,1.369,0.972,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515334092536,2.565,0.981,Pipistrellus pygmaeus,0.951,Nyctalus leisleri,0.048,Pipistrellus pipistrellus,0.0
1515334092536,2.516,0.997,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515334092536,2.462,0.988,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515334092536,2.321,0.992,Pipistrellus pygmaeus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1515334092536,2.747,0.971,Pipistrellus pygmaeus,0.999,Nyctalus leisleri,0.001,Nyctalus noctula,0.0
1515334092536,2.709,0.998,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
1515334092536,2.839,0.977,Pipistrellus pygmaeus,1.0,Nyctalus noctula,0.0,Nyctalus leisleri,0.0
1515334092536,2.925,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
1515334092536,2.898,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515336627559,0.168,0.972,Pipistrellus pipistrellus,0.981,Pipistrellus nathusii,0.019,Pipistrellus pygmaeus,0.0
1515337809464,1.234,0.989,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1515337809464,2.613,0.998,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515342916157,1.434,0.989,Nyctalus leisleri,0.926,Pipistrellus nathusii,0.074,Pipistrellus pipistrellus,0.0
1515398194667,0.507,0.977,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1515402084423,1.272,1.0,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Myotis brandtii,0.0
1515402084423,1.19,0.985,Pipistrellus nathusii,0.911,Pipistrellus pipistrellus,0.087,Nyctalus leisleri,0.003
1515402246774,0.68,0.951,Nyctalus leisleri,0.982,Myotis brandtii,0.018,Pipistrellus nathusii,0.0
1515403103870,1.784,0.992,Nyctalus leisleri,0.684,Pipistrellus nathusii,0.258,Pipistrellus pipistrellus,0.056
1515403103870,2.511,0.951,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515424444585,2.866,0.951,Pipistrellus nathusii,0.785,Nyctalus leisleri,0.212,Pipistrellus pipistrellus,0.003
1515426465416,2.942,0.95,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1515430652387,0.038,0.962,Pipistrellus nathusii,0.976,Nyctalus leisleri,0.024,Pipistrellus pipistrellus,0.0
1515435227628,2.698,0.959,Nyctalus leisleri,0.457,Pipistrellus nathusii,0.435,Pipistrellus pipistrellus,0.094
1515435353900,2.688,0.952,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515450214127,0.431,0.985,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515476549873,0.238,0.951,Nyctalus leisleri,0.998,Myotis brandtii,0.002,Pipistrellus nathusii,0.0
1515476549873,1.917,0.985,Nyctalus leisleri,0.884,Pipistrellus nathusii,0.116,Myotis brandtii,0.0
1515476549873,2.247,1.0,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1515486591063,0.032,0.969,Nyctalus leisleri,0.988,Pipistrellus nathusii,0.01,Pipistrellus pipistrellus,0.002
1515486591063,0.55,0.999,Nyctalus leisleri,0.965,Pipistrellus nathusii,0.033,Nyctalus noctula,0.001
1515488999823,1.955,0.989,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus auritus,0.0
1515488999823,2.053,0.994,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus austriacus,0.0
1515495154040,1.239,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515495154040,1.901,0.983,Nyctalus noctula,0.846,Nyctalus leisleri,0.154,Pipistrellus pygmaeus,0.001
1515495154040,2.403,0.956,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
1515501705014,0.178,0.99,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515510591807,0.005,0.999,Pipistrellus nathusii,0.996,Nyctalus leisleri,0.003,Pipistrellus pipistrellus,0.001
1515516790736,1.385,0.995,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1515516790736,1.784,0.998,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1515525100724,0.9,0.961,Pipistrellus nathusii,0.726,Nyctalus leisleri,0.268,Pipistrellus pipistrellus,0.003
1515571699405,1.336,0.996,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1515575407174,0.734,0.979,Pipistrellus nathusii,0.84,Nyctalus leisleri,0.086,Myotis brandtii,0.065
1515587749388,1.423,0.951,Pipistrellus pipistrellus,0.743,Pipistrellus nathusii,0.239,Nyctalus leisleri,0.018
1515592891998,0.276,0.987,Pipistrellus nathusii,0.931,Nyctalus leisleri,0.069,Pipistrellus pipistrellus,0.0
1515592891998,0.636,0.975,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515592891998,0.685,0.987,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
