timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1514968843846,1.105,0.952,Pipistrellus nathusii,0.99,Nyctalus leisleri,0.01,Pipistrellus pipistrellus,0.0
1514981063643,1.988,0.974,Pipistrellus nathusii,0.996,Nyctalus noctula,0.003,Nyctalus leisleri,0.001
1514981063643,2.457,0.957,Pipistrellus nathusii,0.999,Nyctalus noctula,0.001,Nyctalus leisleri,0.0
1514981063643,2.381,0.976,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1514992369442,1.158,0.964,Nyctalus leisleri,0.967,Nyctalus noctula,0.032,Pipistrellus pipistrellus,0.001
1514995004628,0.653,0.983,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515005759019,2.527,0.986,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1515021376741,1.228,0.979,Pipistrellus pygmaeus,0.531,Nyctalus leisleri,0.239,Pipistrellus nathusii,0.133
1515088719194,2.823,0.976,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1515169994778,0.373,0.98,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515169994778,0.393,0.99,Pipistrellus pipistrellus,0.917,Pipistrellus nathusii,0.083,Nyctalus leisleri,0.0
1515169994778,1.013,0.951,Nyctalus leisleri,0.99,Myotis brandtii,0.006,Pipistrellus nathusii,0.004
1515169994778,1.293,0.988,Pipistrellus pipistrellus,0.623,Pipistrellus nathusii,0.375,Nyctalus leisleri,0.001
1515169994778,1.369,0.982,Pipistrellus nathusii,0.992,Pipistrellus pipistrellus,0.005,Nyctalus leisleri,0.003
1515169994778,2.316,0.994,Pipistrellus pipistrellus,0.859,Pipistrellus nathusii,0.141,Nyctalus leisleri,0.0
1515169994778,2.467,0.981,Pipistrellus pipistrellus,0.825,Pipistrellus nathusii,0.175,Nyctalus leisleri,0.0
1515232996589,0.351,0.954,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515232996589,0.431,0.953,Pipistrellus pipistrellus,0.757,Pipistrellus nathusii,0.242,Nyctalus leisleri,0.001
1515232996589,1.982,0.982,Pipistrellus nathusii,0.702,Nyctalus leisleri,0.191,Pipistrellus pipistrellus,0.08
1515237713941,2.64,0.971,Pipistrellus nathusii,0.999,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515238697620,1.147,0.973,Pipistrellus nathusii,0.522,Nyctalus noctula,0.467,Nyctalus leisleri,0.005
1515241810316,1.147,0.965,Pipistrellus pipistrellus,0.885,Pipistrellus nathusii,0.115,Nyctalus leisleri,0.0
1515282950113,1.1,0.976,Pipistrellus pipistrellus,0.828,Pipistrellus nathusii,0.172,Nyctalus leisleri,0.0
1515326163216,0.393,0.954,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515337331624,2.457,0.965,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515347741636,1.773,0.987,Pipistrellus pipistrellus,0.834,Pipistrellus nathusii,0.165,Nyctalus leisleri,0.001
1515347741636,2.893,0.96,Pipistrellus nathusii,0.994,Pipistrellus pipistrellus,0.006,Nyctalus leisleri,0.0
1515347741636,2.969,0.982,Pipistrellus nathusii,0.783,Nyctalus noctula,0.21,Nyctalus leisleri,0.006
1515347741636,2.698,0.994,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515414821132,2.37,0.989,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515419765362,2.289,0.997,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515431947142,1.928,0.991,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus austriacus,0.0
1515431947142,2.753,0.995,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515433706428,0.314,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1515434753314,0.534,0.985,Pipistrellus pipistrellus,0.751,Pipistrellus nathusii,0.248,Nyctalus leisleri,0.0
1515434807394,1.068,0.973,Pipistrellus pipistrellus,0.805,Pipistrellus nathusii,0.195,Nyctalus leisleri,0.0
1515434807394,1.228,0.957,Pipistrellus nathusii,1.0,Myotis brandtii,0.0,Nyctalus leisleri,0.0
1515434807394,1.692,0.982,Pipistrellus nathusii,0.775,Pipistrellus pipistrellus,0.213,Nyctalus leisleri,0.012
1515495487941,2.554,0.962,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515501902383,0.615,0.993,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515501902383,0.997,0.997,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515501902383,0.9,0.997,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515501902383,0.813,0.987,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515501902383,1.363,0.958,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515501902383,1.557,0.955,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1515501902383,2.3,0.991,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515505024168,0.997,0.986,Nyctalus leisleri,0.988,Nyctalus noctula,0.012,Myotis brandtii,0.0
1515505024168,1.358,0.989,Nyctalus leisleri,0.994,Pipistrellus nathusii,0.006,Myotis brandtii,0.0
1515505024168,1.622,1.0,Nyctalus leisleri,1.0,Pipistrellus nathusii,0.0,Myotis brandtii,0.0
1515505024168,1.535,0.992,Nyctalus leisleri,1.0,Pipistrellus pygmaeus,0.0,Nyctalus noctula,0.0
1515505024168,1.982,0.968,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515505024168,2.009,0.98,Pipistrellus nathusii,0.929,Nyctalus leisleri,0.071,Myotis brandtii,0.0
1515521229236,1.315,0.999,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515522095468,2.161,0.975,Pipistrellus pipistrellus,0.939,Pipistrellus nathusii,0.052,Nyctalus leisleri,0.005
1515523630045,2.666,0.97,Pipistrellus nathusii,0.509,Pipistrellus pipistrellus,0.49,Nyctalus leisleri,0.001
1515525840122,1.03,0.967,Pipistrellus pipistrellus,0.88,Pipistrellus nathusii,0.12,Nyctalus leisleri,0.0
1515571310223,1.266,0.975,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1515584391279,0.765,0.98,Pipistrellus pipistrellus,0.754,Pipistrellus nathusii,0.246,Nyctalus leisleri,0.0
1515586809926,0.103,0.998,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Pipistrellus pipistrellus,0.0
1515593476635,1.692,0.992,Nyctalus leisleri,0.993,Pipistrellus nathusii,0.007,Pipistrellus pipistrellus,0.0
1515593512690,2.63,0.996,Pipistrellus nathusii,0.94,Pipistrellus pipistrellus,0.06,Nyctalus leisleri,0.0
1515593828355,0.259,0.985,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515593828355,0.582,0.998,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515593828355,0.539,0.99,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1515593981964,2.069,0.951,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515593981964,2.698,0.989,Pipistrellus pipistrellus,0.783,Pipistrellus nathusii,0.215,Nyctalus leisleri,0.001
1515594135261,0.868,0.977,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515594135261,0.959,0.959,Pipistrellus nathusii,0.626,Pipistrellus pipistrellus,0.373,Nyctalus leisleri,0.002
1515594135261,1.428,0.998,Pipistrellus nathusii,0.968,Nyctalus leisleri,0.032,Pipistrellus pipistrellus,0.001
1515604449574,0.254,0.965,Pipistrellus nathusii,0.999,Pipistrellus pipistrellus,0.001,Nyctalus noctula,0.001
1515604449574,0.539,0.954,Pipistrellus pipistrellus,0.752,Pipistrellus nathusii,0.247,Nyctalus leisleri,0.0
1515604449574,0.415,0.979,Nyctalus noctula,0.615,Plecotus auritus,0.227,Plecotus austriacus,0.087
1515611206685,1.854,0.959,Pipistrellus nathusii,0.995,Pipistrellus pipistrellus,0.005,Nyctalus leisleri,0.0
1515611206685,2.855,0.976,Pipistrellus nathusii,0.538,Pipistrellus pipistrellus,0.457,Nyctalus leisleri,0.005
1515661930863,0.351,0.999,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1515682892199,0.238,0.956,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515688675186,0.249,0.993,Nyctalus leisleri,0.979,Nyctalus noctula,0.021,Pipistrellus pipistrellus,0.0
1515786002792,0.518,0.969,Pipistrellus pipistrellus,0.933,Pipistrellus nathusii,0.067,Nyctalus leisleri,0.0
1515786002792,0.932,0.961,Pipistrellus pipistrellus,0.967,Pipistrellus nathusii,0.033,Pipistrellus pygmaeus,0.0
1515800793465,1.955,0.984,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515837984930,2.236,0.978,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1515841314172,0.528,0.97,Pipistrellus nathusii,0.985,Nyctalus leisleri,0.012,Pipistrellus pipistrellus,0.003
1515842089960,0.265,0.996,Pipistrellus pipistrellus,0.502,Pipistrellus nathusii,0.498,Nyctalus leisleri,0.0
1515845780948,1.358,0.988,Pipistrellus nathusii,0.733,Nyctalus leisleri,0.267,Pipistrellus pipistrellus,0.0
