timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1514964392048,0.545,0.965,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1514992387618,1.961,0.993,Pipistrellus nathusii,0.998,Nyctalus leisleri,0.002,Pipistrellus pipistrellus,0.0
1514992387618,2.435,0.994,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1514992387618,2.92,0.994,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515093541044,1.794,0.961,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Pipistrellus pipistrellus,0.0
1515167450995,2.123,0.976,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515347769939,1.396,0.951,Nyctalus leisleri,0.809,Pipistrellus nathusii,0.189,Myotis brandtii,0.002
1515347769939,1.594,0.953,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Pipistrellus pipistrellus,0.0
1515403409426,0.954,0.958,Pipistrellus nathusii,0.977,Pipistrellus pipistrellus,0.022,Nyctalus leisleri,0.001
1515403409426,1.228,0.952,Pipistrellus pipistrellus,0.763,Pipistrellus nathusii,0.236,Nyctalus leisleri,0.0
1515570085989,0.351,0.971,Pipistrellus pipistrellus,0.841,Pipistrellus nathusii,0.158,Pipistrellus pygmaeus,0.001
1515656692881,0.776,0.984,Pipistrellus pipistrellus,0.969,Pipistrellus nathusii,0.031,Nyctalus leisleri,0.0
1515659083249,2.386,0.973,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Plecotus auritus,0.0
1515664270127,0.232,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1515664270127,0.626,0.998,Pipistrellus pipistrellus,0.787,Pipistrellus nathusii,0.212,Nyctalus leisleri,0.001
1515664270127,0.755,0.963,Pipistrellus pipistrellus,0.928,Pipistrellus nathusii,0.071,Nyctalus leisleri,0.0
1515664270127,0.431,0.983,Pipistrellus nathusii,1.0,Nyctalus noctula,0.0,Nyctalus leisleri,0.0
1515704075394,2.242,0.957,Pipistrellus pygmaeus,0.947,Nyctalus leisleri,0.021,Nyctalus noctula,0.015
1515770205048,0.415,0.978,Pipistrellus nathusii,0.999,Plecotus auritus,0.0,Pipistrellus pipistrellus,0.0
1515830477259,1.616,0.971,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus austriacus,0.0
1515830477259,1.584,0.982,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515830477259,1.562,0.989,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
1515859561964,2.457,0.968,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1515917276514,2.161,0.993,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
1515917276514,2.101,0.975,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1515931513452,0.545,0.992,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus austriacus,0.0
1515931513452,1.482,0.981,Pipistrellus nathusii,0.758,Pipistrellus pipistrellus,0.242,Nyctalus leisleri,0.0
1515931513452,1.509,0.98,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1515931513452,1.524,0.974,Pipistrellus pipistrellus,0.977,Pipistrellus nathusii,0.023,Nyctalus leisleri,0.0
1515931513452,1.546,0.958,Nyctalus leisleri,0.741,Nyctalus noctula,0.185,Pipistrellus pipistrellus,0.072
1515931739163,1.843,0.981,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1515931856352,1.401,0.964,Pipistrellus nathusii,0.967,Plecotus auritus,0.026,Pipistrellus pipistrellus,0.003
1515936122757,1.499,0.954,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1515936122757,2.236,0.987,Pipistrellus pipistrellus,0.803,Pipistrellus nathusii,0.196,Nyctalus leisleri,0.001
1515941203544,2.85,0.954,Nyctalus leisleri,1.0,Myotis brandtii,0.0,Pipistrellus nathusii,0.0
1515941889107,1.816,0.954,Pipistrellus nathusii,0.668,Nyctalus leisleri,0.331,Pipistrellus pipistrellus,0.001
1516113391131,1.784,0.972,Pipistrellus pipistrellus,0.993,Pipistrellus nathusii,0.005,Nyctalus leisleri,0.002
1516125696561,1.374,0.997,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1516125696561,1.778,0.953,Pipistrellus pipistrellus,0.964,Nyctalus leisleri,0.036,Pipistrellus pygmaeus,0.0
1516175633719,0.114,0.99,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
1516178186951,2.451,0.966,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1516178186951,2.576,0.962,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1516178186951,2.682,0.978,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1516181146760,2.348,0.982,Nyctalus leisleri,0.593,Pipistrellus nathusii,0.362,Pipistrellus pipistrellus,0.044
1516188745186,1.013,0.962,Nyctalus noctula,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
