timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1517487169800,1.234,0.972,Pipistrellus pipistrellus,0.708,Nyctalus leisleri,0.168,Nyctalus noctula,0.1
1517487169800,1.757,0.983,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1517909558001,1.1,0.961,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1517953202962,2.359,0.973,Pipistrellus pipistrellus,0.497,Nyctalus leisleri,0.454,Pipistrellus nathusii,0.038
1518031394816,1.605,0.995,Nyctalus leisleri,0.997,Pipistrellus nathusii,0.003,Pipistrellus pipistrellus,0.0
1518204258455,1.105,0.976,Pipistrellus pipistrellus,0.983,Pipistrellus nathusii,0.016,Nyctalus leisleri,0.001
1518255810160,0.399,0.976,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Myotis brandtii,0.0
1518343229140,0.954,0.956,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1518452292258,2.543,0.987,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1519404234464,1.336,0.953,Pipistrellus nathusii,0.765,Nyctalus leisleri,0.224,Pipistrellus pipistrellus,0.01
1519654780413,1.25,0.999,Pipistrellus nathusii,0.9,Nyctalus leisleri,0.099,Pipistrellus pipistrellus,0.001
1519654780413,1.627,0.974,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1519713949798,1.385,0.966,Nyctalus leisleri,0.705,Pipistrellus nathusii,0.238,Pipistrellus pipistrellus,0.052
1520146988308,0.582,0.953,Nyctalus noctula,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1520357693013,2.009,0.957,Nyctalus noctula,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1520416549527,2.042,0.954,Nyctalus noctula,0.961,Nyctalus leisleri,0.038,Pipistrellus pipistrellus,0.0
1520443669432,0.103,0.953,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Pipistrellus pipistrellus,0.0
