timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1517444553514,2.801,0.979,Pipistrellus pipistrellus,0.942,Pipistrellus nathusii,0.058,Nyctalus leisleri,0.0
1517467966252,0.905,0.966,Pipistrellus pipistrellus,0.828,Pipistrellus nathusii,0.171,Nyctalus leisleri,0.0
1517467966252,2.123,0.972,Pipistrellus pipistrellus,0.995,Pipistrellus nathusii,0.004,Nyctalus leisleri,0.0
1517467966252,2.193,0.964,Pipistrellus nathusii,0.862,Pipistrellus pipistrellus,0.127,Nyctalus leisleri,0.008
1517467966252,2.527,0.974,Pipistrellus pipistrellus,0.677,Pipistrellus nathusii,0.323,Nyctalus leisleri,0.0
1517467966252,2.586,0.998,Pipistrellus pipistrellus,0.971,Pipistrellus nathusii,0.029,Nyctalus leisleri,0.0
1517467966252,2.478,0.98,Pipistrellus pipistrellus,0.941,Pipistrellus nathusii,0.059,Nyctalus leisleri,0.0
1517469575292,1.939,0.982,Nyctalus leisleri,1.0,Pipistrellus nathusii,0.0,Pipistrellus pipistrellus,0.0
1517478257242,1.342,0.98,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1517556606593,1.584,0.951,Pipistrellus pipistrellus,0.509,Pipistrellus nathusii,0.476,Nyctalus leisleri,0.015
1517556606593,2.559,0.997,Pipistrellus nathusii,0.999,Pipistrellus pipistrellus,0.001,Nyctalus leisleri,0.0
1517557824400,2.478,0.966,Nyctalus leisleri,0.782,Myotis brandtii,0.143,Pipistrellus pipistrellus,0.059
1517559107506,1.87,0.971,Pipistrellus nathusii,0.992,Pipistrellus pipistrellus,0.007,Nyctalus leisleri,0.001
1517559107506,1.896,0.987,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1517559107506,2.267,0.967,Pipistrellus pipistrellus,0.98,Pipistrellus nathusii,0.019,Nyctalus leisleri,0.0
1517605376822,0.415,0.954,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1517605376822,0.663,0.986,Nyctalus leisleri,0.995,Pipistrellus nathusii,0.003,Pipistrellus pipistrellus,0.001
