"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1509210930017,0.059,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Myotis daubentonii",0,2017-10-28 18:15:30,2017-10-28
1509211020358,0.314,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,0.222,1,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2017-10-28 18:17:00,2017-10-28
1509211020358,0.124,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,0.469,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,0.755,0.996,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,0.566,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,0.754,0.991,"Pipistrellus pipistrellus",0.998,"Nyctalus leisleri",0.002,"Pipistrellus nathusii",0.001,2017-10-28 18:17:00,2017-10-28
1509211020358,1.024,0.988,"Pipistrellus pipistrellus",0.987,"Nyctalus leisleri",0.013,"Pipistrellus nathusii",0,2017-10-28 18:17:00,2017-10-28
1509211020358,2.278,0.999,"Pipistrellus pipistrellus",0.951,"Pipistrellus nathusii",0.049,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,2.548,1,"Pipistrellus pipistrellus",0.66,"Pipistrellus nathusii",0.338,"Nyctalus leisleri",0.002,2017-10-28 18:17:00,2017-10-28
1509211020358,2.635,0.999,"Pipistrellus pipistrellus",0.999,"Pipistrellus nathusii",0.001,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,2.467,0.999,"Pipistrellus nathusii",0.96,"Pipistrellus pipistrellus",0.04,"Pipistrellus pygmaeus",0,2017-10-28 18:17:00,2017-10-28
1509211020358,2.37,0.997,"Pipistrellus pipistrellus",0.793,"Pipistrellus nathusii",0.191,"Nyctalus leisleri",0.016,2017-10-28 18:17:00,2017-10-28
1509211020358,2.893,1,"Pipistrellus pipistrellus",0.999,"Myotis daubentonii",0.001,"Pipistrellus pygmaeus",0,2017-10-28 18:17:00,2017-10-28
1509211020358,2.974,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,2.817,1,"Pipistrellus pipistrellus",0.999,"Pipistrellus nathusii",0.001,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211020358,2.725,1,"Pipistrellus pipistrellus",1,"Myotis daubentonii",0,"Pipistrellus nathusii",0,2017-10-28 18:17:00,2017-10-28
1509211020358,2.644,0.99,"Pipistrellus pipistrellus",0.974,"Pipistrellus nathusii",0.026,"Nyctalus leisleri",0,2017-10-28 18:17:00,2017-10-28
1509211210118,0.653,0.996,"Pipistrellus nathusii",0.689,"Pipistrellus pipistrellus",0.311,"Nyctalus leisleri",0.001,2017-10-28 18:20:10,2017-10-28
1509211210118,1.051,1,"Pipistrellus pipistrellus",0.962,"Nyctalus leisleri",0.025,"Pipistrellus nathusii",0.013,2017-10-28 18:20:10,2017-10-28
1509211210118,0.878,1,"Pipistrellus nathusii",0.993,"Pipistrellus pipistrellus",0.007,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,0.792,0.958,"Pipistrellus pipistrellus",0.771,"Nyctalus leisleri",0.135,"Pipistrellus nathusii",0.09,2017-10-28 18:20:10,2017-10-28
1509211210118,0.965,0.999,"Pipistrellus nathusii",0.922,"Pipistrellus pipistrellus",0.078,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,1.477,1,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.002,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,1.131,1,"Pipistrellus nathusii",0.999,"Pipistrellus pipistrellus",0.001,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,1.385,1,"Pipistrellus pipistrellus",0.968,"Pipistrellus nathusii",0.032,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,1.293,1,"Pipistrellus pipistrellus",0.997,"Pipistrellus nathusii",0.003,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,1.746,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,1.843,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,1.573,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,2.09,1,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2017-10-28 18:20:10,2017-10-28
1509211210118,1.993,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,2.193,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,2.451,0.971,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211210118,2.278,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-10-28 18:20:10,2017-10-28
1509211435678,0.146,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,0.232,1,"Pipistrellus pygmaeus",0.999,"Nyctalus leisleri",0.001,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,0.054,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,0.409,0.983,"Pipistrellus pygmaeus",0.812,"Nyctalus leisleri",0.188,"Plecotus auritus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,1.849,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.026,0.993,"Pipistrellus pygmaeus",0.998,"Nyctalus leisleri",0.002,"Plecotus auritus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,1.934,0.963,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.215,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.123,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.484,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.392,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.576,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.3,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.747,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.661,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.844,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211435678,2.925,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-10-28 18:23:55,2017-10-28
1509211525892,0.357,1,"Pipistrellus pygmaeus",0.995,"Nyctalus leisleri",0.005,"Pipistrellus pipistrellus",0,2017-10-28 18:25:25,2017-10-28
