timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1500513462605,0.631,0.999,Pipistrellus pipistrellus,0.993,Pipistrellus nathusii,0.007,Pipistrellus pygmaeus,0.0
1500513859275,0.011,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Nyctalus noctula,0.0
1500513859275,0.373,0.999,Pipistrellus pygmaeus,0.97,Nyctalus leisleri,0.03,Plecotus auritus,0.0
1500513859275,0.286,0.996,Pipistrellus pygmaeus,0.894,Nyctalus leisleri,0.105,Plecotus auritus,0.001
1500513859275,0.097,1.0,Pipistrellus pygmaeus,0.88,Nyctalus noctula,0.113,Nyctalus leisleri,0.006
1500513859275,0.189,0.997,Pipistrellus pygmaeus,0.998,Nyctalus leisleri,0.002,Plecotus auritus,0.0
1500513859275,0.561,0.999,Pipistrellus pygmaeus,0.996,Nyctalus leisleri,0.004,Plecotus auritus,0.0
1500513859275,0.463,0.996,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus auritus,0.0
1500513859275,0.916,0.998,Pipistrellus pygmaeus,0.988,Nyctalus leisleri,0.012,Pipistrellus pipistrellus,0.0
1500513859275,1.1,1.0,Pipistrellus pygmaeus,0.807,Nyctalus noctula,0.151,Nyctalus leisleri,0.041
1500514220064,2.047,0.986,Pipistrellus pipistrellus,0.937,Pipistrellus nathusii,0.061,Pipistrellus pygmaeus,0.001
1500567335609,0.712,0.993,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1500567335609,0.792,0.98,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1500573599178,1.111,0.992,Pipistrellus nathusii,0.969,Nyctalus leisleri,0.02,Pipistrellus pipistrellus,0.01
1500573599178,1.654,0.992,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1500573599178,2.408,0.968,Pipistrellus nathusii,0.889,Plecotus auritus,0.046,Pipistrellus pipistrellus,0.03
1500574546964,2.193,0.99,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Pipistrellus pipistrellus,0.0
1500574546964,1.982,0.994,Pipistrellus nathusii,0.972,Pipistrellus pipistrellus,0.014,Nyctalus leisleri,0.014
1500574546964,2.548,0.993,Pipistrellus nathusii,0.988,Pipistrellus pipistrellus,0.012,Nyctalus leisleri,0.0
1500577181233,1.234,0.95,Nyctalus leisleri,0.999,Nyctalus noctula,0.001,Pipistrellus pipistrellus,0.0
1500585194342,0.851,0.956,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1500588163299,0.739,0.967,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
