"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1522019114521,0.065,0.957,"Pipistrellus nathusii",0.984,"Pipistrellus pipistrellus",0.015,"Pipistrellus pygmaeus",0,2018-03-26 00:05:14,2018-03-26
1522029599204,0.135,0.973,"Pipistrellus nathusii",0.995,"Pipistrellus pipistrellus",0.004,"Nyctalus leisleri",0.001,2018-03-26 02:59:59,2018-03-26
1522029599204,0.388,0.988,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-03-26 02:59:59,2018-03-26
1522042798091,2.893,0.981,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-03-26 06:39:58,2018-03-26
1522043402647,0.178,0.965,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-26 06:50:02,2018-03-26
1522049005144,1.778,0.975,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.015,0.989,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.085,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.236,0.969,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.321,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.403,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.511,0.976,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.473,0.953,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.861,0.988,"Pipistrellus pygmaeus",0.843,"Pipistrellus pipistrellus",0.157,"Nyctalus leisleri",0,2018-03-26 08:23:25,2018-03-26
1522049005144,2.796,0.999,"Pipistrellus nathusii",0.974,"Pipistrellus pipistrellus",0.026,"Nyctalus leisleri",0,2018-03-26 08:23:25,2018-03-26
1522049014146,1.111,0.987,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-03-26 08:23:34,2018-03-26
