timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1513064347124,2.467,0.957,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1513100633071,0.501,0.952,Pipistrellus pipistrellus,0.551,Pipistrellus pygmaeus,0.186,Nyctalus leisleri,0.175
1513100633071,1.266,0.964,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513100633071,1.854,0.991,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513251181242,2.253,0.996,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Pipistrellus pygmaeus,0.0
1513278700815,2.262,0.967,Pipistrellus nathusii,0.875,Pipistrellus pipistrellus,0.124,Nyctalus leisleri,0.0
1513284899758,1.843,0.974,Pipistrellus pygmaeus,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1513376427837,2.521,0.988,Pipistrellus nathusii,0.985,Nyctalus leisleri,0.007,Pipistrellus pipistrellus,0.005
1513376427837,2.671,0.98,Pipistrellus nathusii,0.83,Pipistrellus pipistrellus,0.17,Nyctalus leisleri,0.0
1513616750895,2.603,0.992,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1513703584208,0.712,0.952,Pipistrellus pipistrellus,0.982,Nyctalus leisleri,0.017,Pipistrellus pygmaeus,0.001
1513907446371,0.803,0.995,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513960100597,0.168,0.969,Pipistrellus pygmaeus,0.85,Nyctalus leisleri,0.14,Plecotus auritus,0.007
1513960100597,0.739,0.975,Pipistrellus pygmaeus,0.921,Nyctalus leisleri,0.078,Plecotus auritus,0.001
1513960100597,0.545,0.993,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1513960435745,0.108,0.993,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513960435745,0.222,0.998,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513960435745,0.463,0.993,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1513960435745,0.745,0.996,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513960435745,0.911,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513960435745,1.331,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513960435745,1.185,0.999,Pipistrellus pipistrellus,0.995,Pipistrellus pygmaeus,0.005,Pipistrellus nathusii,0.0
1513960435745,2.698,0.975,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513960435745,2.98,0.998,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1513969815251,1.277,0.97,Pipistrellus pipistrellus,0.98,Pipistrellus nathusii,0.02,Pipistrellus pygmaeus,0.0
1513969815251,1.309,0.981,Pipistrellus pipistrellus,0.992,Pipistrellus nathusii,0.008,Pipistrellus pygmaeus,0.0
1514405704838,0.276,0.973,Pipistrellus nathusii,0.998,Pipistrellus pipistrellus,0.002,Nyctalus leisleri,0.0
1514405704838,0.162,0.994,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1514405704838,0.911,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1514405704838,0.938,0.97,Pipistrellus nathusii,0.697,Pipistrellus pipistrellus,0.3,Nyctalus leisleri,0.003
1514480572370,1.917,0.996,Pipistrellus pipistrellus,0.539,Pipistrellus nathusii,0.46,Nyctalus leisleri,0.001
