timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1513024007105,2.484,0.974,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1513024007105,2.608,0.962,Nyctalus leisleri,1.0,Nyctalus noctula,0.0,Pipistrellus pipistrellus,0.0
1513103403152,0.043,0.96,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1513151971801,1.988,0.978,Nyctalus leisleri,0.786,Pipistrellus nathusii,0.206,Pipistrellus pipistrellus,0.008
1513240543917,1.428,0.993,Nyctalus noctula,0.992,Nyctalus leisleri,0.007,Pipistrellus pipistrellus,0.001
1513241932081,0.642,0.998,Pipistrellus nathusii,0.987,Pipistrellus pipistrellus,0.013,Nyctalus leisleri,0.0
1513262401840,0.566,0.967,Pipistrellus nathusii,0.993,Nyctalus leisleri,0.005,Pipistrellus pipistrellus,0.002
1513582850815,0.0,0.992,Pipistrellus pygmaeus,0.571,Pipistrellus pipistrellus,0.244,Plecotus auritus,0.077
1513582850815,0.491,0.965,Nyctalus leisleri,0.788,Pipistrellus nathusii,0.212,Pipistrellus pipistrellus,0.0
1513585538248,1.309,0.999,Nyctalus leisleri,0.889,Pipistrellus pipistrellus,0.11,Pipistrellus nathusii,0.001
1513597331818,0.658,0.986,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1513603024244,2.15,0.987,Pipistrellus nathusii,0.991,Nyctalus leisleri,0.009,Pipistrellus pipistrellus,0.0
1513603024244,2.074,0.958,Pipistrellus nathusii,0.997,Pipistrellus pipistrellus,0.002,Nyctalus leisleri,0.001
1513603024244,2.365,0.981,Pipistrellus nathusii,0.992,Nyctalus leisleri,0.005,Pipistrellus pipistrellus,0.003
1513685083991,0.341,0.973,Pipistrellus nathusii,0.993,Nyctalus leisleri,0.006,Pipistrellus pipistrellus,0.001
1513792549624,2.43,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1513792549624,2.521,0.996,Nyctalus leisleri,0.751,Pipistrellus pygmaeus,0.249,Plecotus auritus,0.0
1513792549624,2.839,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1513802184625,0.658,0.992,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus auritus,0.0
1513802184625,0.84,0.988,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1513802184625,1.073,0.965,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Plecotus auritus,0.0
1513802184625,1.353,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
1513802184625,1.578,1.0,Pipistrellus pygmaeus,1.0,Nyctalus leisleri,0.0,Myotis brandtii,0.0
