timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1500943479248,1.784,0.995,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1500943479248,2.015,0.975,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Pipistrellus pygmaeus,0.0
1500943479248,2.619,0.961,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Pipistrellus nathusii,0.0
1500944291196,0.232,0.994,Nyctalus leisleri,1.0,Pipistrellus pipistrellus,0.0,Nyctalus noctula,0.0
1500944291196,1.412,0.985,Nyctalus leisleri,0.997,Nyctalus noctula,0.003,Pipistrellus pipistrellus,0.0
1500944291196,2.193,0.98,Nyctalus leisleri,0.996,Nyctalus noctula,0.003,Pipistrellus pipistrellus,0.001
1500969388725,2.677,0.962,Pipistrellus nathusii,0.722,Pipistrellus pipistrellus,0.221,Nyctalus leisleri,0.057
1500969659470,0.862,0.962,Pipistrellus pipistrellus,0.995,Pipistrellus nathusii,0.005,Nyctalus leisleri,0.0
1500981280190,2.451,0.959,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1500985746034,0.878,0.998,Nyctalus leisleri,0.988,Pipistrellus pipistrellus,0.011,Pipistrellus nathusii,0.002
1500989697236,0.696,0.997,Pipistrellus nathusii,0.851,Pipistrellus pipistrellus,0.104,Plecotus auritus,0.015
1500989697236,1.849,0.999,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1500998538916,1.67,0.999,Pipistrellus pipistrellus,0.986,Pipistrellus nathusii,0.009,Nyctalus leisleri,0.004
1501001488562,0.739,0.957,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Pipistrellus pipistrellus,0.0
1501002805725,1.336,0.97,Pipistrellus nathusii,0.994,Pipistrellus pipistrellus,0.003,Nyctalus leisleri,0.003
1501004510794,1.136,0.976,Pipistrellus pipistrellus,0.958,Pipistrellus nathusii,0.042,Nyctalus leisleri,0.0
1501004510794,1.163,0.96,Pipistrellus pipistrellus,0.97,Nyctalus leisleri,0.029,Pipistrellus nathusii,0.001
1501004510794,2.715,0.974,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus nathusii,0.0
