"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1509729295367,1.261,0.955,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-11-03 17:14:55,2017-11-03
1509729295367,1.434,0.972,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-11-03 17:14:55,2017-11-03
1509729295367,2.888,0.998,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-11-03 17:14:55,2017-11-03
1509729295367,2.725,0.983,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-11-03 17:14:55,2017-11-03
1509730757612,0.42,0.992,"Pipistrellus pipistrellus",0.992,"Nyctalus leisleri",0.004,"Pipistrellus nathusii",0.004,2017-11-03 17:39:17,2017-11-03
1509730757612,0.755,0.999,"Pipistrellus nathusii",0.649,"Pipistrellus pipistrellus",0.348,"Nyctalus leisleri",0.002,2017-11-03 17:39:17,2017-11-03
1509730757612,0.663,0.996,"Pipistrellus nathusii",0.587,"Pipistrellus pipistrellus",0.411,"Nyctalus leisleri",0.001,2017-11-03 17:39:17,2017-11-03
1509730757612,1.095,1,"Pipistrellus nathusii",0.583,"Pipistrellus pipistrellus",0.417,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,1.003,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,0.835,0.996,"Pipistrellus nathusii",0.923,"Pipistrellus pipistrellus",0.076,"Nyctalus leisleri",0.001,2017-11-03 17:39:17,2017-11-03
1509730757612,1.245,1,"Pipistrellus pipistrellus",0.954,"Pipistrellus nathusii",0.046,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,1.412,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,1.573,1,"Pipistrellus pipistrellus",0.991,"Pipistrellus nathusii",0.009,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,1.757,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,2.199,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,2.096,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,1.917,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,2.63,0.991,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,2.365,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,2.785,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730757612,2.963,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:39:17,2017-11-03
1509730911065,2.828,0.988,"Pipistrellus nathusii",0.733,"Pipistrellus pipistrellus",0.259,"Nyctalus leisleri",0.007,2017-11-03 17:41:51,2017-11-03
1509730911065,2.909,1,"Pipistrellus pipistrellus",0.747,"Pipistrellus nathusii",0.228,"Nyctalus leisleri",0.025,2017-11-03 17:41:51,2017-11-03
1509730938103,0.373,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:42:18,2017-11-03
1509730938103,0.265,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:42:18,2017-11-03
1509730938103,0.097,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:42:18,2017-11-03
1509730938103,0.523,0.999,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2017-11-03 17:42:18,2017-11-03
1509730938103,0.631,0.989,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2017-11-03 17:42:18,2017-11-03
1509730938103,0.792,0.995,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:42:18,2017-11-03
1509730938103,1.309,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:42:18,2017-11-03
1509730938103,1.488,0.979,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:42:18,2017-11-03
1509730938103,1.142,1,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2017-11-03 17:42:18,2017-11-03
1509730938103,1.757,0.966,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:42:18,2017-11-03
1509730938103,1.654,0.998,"Pipistrellus pipistrellus",0.769,"Pipistrellus nathusii",0.23,"Nyctalus leisleri",0.001,2017-11-03 17:42:18,2017-11-03
1509730938103,2.532,0.984,"Pipistrellus pipistrellus",0.895,"Pipistrellus nathusii",0.103,"Nyctalus leisleri",0.002,2017-11-03 17:42:18,2017-11-03
1509730938103,2.925,0.972,"Pipistrellus nathusii",0.879,"Pipistrellus pipistrellus",0.118,"Nyctalus leisleri",0.002,2017-11-03 17:42:18,2017-11-03
1509730938103,2.828,0.957,"Pipistrellus pipistrellus",0.991,"Pipistrellus nathusii",0.007,"Nyctalus leisleri",0.002,2017-11-03 17:42:18,2017-11-03
1509730938103,2.677,0.953,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2017-11-03 17:42:18,2017-11-03
1509731064644,0.927,0.956,"Pipistrellus nathusii",0.762,"Pipistrellus pipistrellus",0.231,"Nyctalus leisleri",0.003,2017-11-03 17:44:24,2017-11-03
1509731064644,1.1,0.986,"Pipistrellus nathusii",0.964,"Pipistrellus pipistrellus",0.027,"Plecotus auritus",0.007,2017-11-03 17:44:24,2017-11-03
1509731064644,1.326,0.995,"Pipistrellus pipistrellus",0.567,"Pipistrellus nathusii",0.432,"Nyctalus leisleri",0.001,2017-11-03 17:44:24,2017-11-03
1509731064644,1.482,0.999,"Pipistrellus nathusii",0.986,"Pipistrellus pipistrellus",0.014,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509731064644,1.659,0.998,"Pipistrellus pipistrellus",0.982,"Pipistrellus nathusii",0.018,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509731064644,1.567,0.997,"Pipistrellus pipistrellus",0.672,"Pipistrellus nathusii",0.326,"Nyctalus leisleri",0.001,2017-11-03 17:44:24,2017-11-03
1509731064644,1.822,0.998,"Pipistrellus nathusii",0.701,"Pipistrellus pipistrellus",0.298,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509731064644,2.236,0.996,"Pipistrellus pipistrellus",0.558,"Pipistrellus nathusii",0.441,"Nyctalus leisleri",0.001,2017-11-03 17:44:24,2017-11-03
1509731064644,1.982,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509731064644,2.139,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509731064644,2.397,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509731064644,2.559,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509731064644,2.893,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509731064644,2.996,1,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.001,"Myotis daubentonii",0,2017-11-03 17:44:24,2017-11-03
1509731064644,2.725,1,"Pipistrellus pipistrellus",0.786,"Pipistrellus nathusii",0.214,"Nyctalus leisleri",0,2017-11-03 17:44:24,2017-11-03
1509733068881,0.076,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Myotis daubentonii",0,2017-11-03 18:17:48,2017-11-03
1509733068881,0.378,0.996,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Myotis daubentonii",0,2017-11-03 18:17:48,2017-11-03
1509733068881,0.286,0.975,"Pipistrellus pipistrellus",0.947,"Pipistrellus nathusii",0.038,"Nyctalus leisleri",0.013,2017-11-03 18:17:48,2017-11-03
1509733068881,0.189,1,"Pipistrellus pipistrellus",0.993,"Pipistrellus nathusii",0.006,"Nyctalus leisleri",0,2017-11-03 18:17:48,2017-11-03
1509733068881,0.491,0.976,"Pipistrellus pipistrellus",0.596,"Pipistrellus nathusii",0.404,"Nyctalus leisleri",0.001,2017-11-03 18:17:48,2017-11-03
1509733068881,0.377,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Myotis daubentonii",0,2017-11-03 18:17:48,2017-11-03
1509734756851,0.905,0.964,"Nyctalus leisleri",0.71,"Myotis daubentonii",0.172,"Pipistrellus pipistrellus",0.064,2017-11-03 18:45:56,2017-11-03
1509734756851,1.336,0.995,"Nyctalus leisleri",0.996,"Pipistrellus pipistrellus",0.003,"Pipistrellus nathusii",0,2017-11-03 18:45:56,2017-11-03
1509734756851,1.928,0.957,"Nyctalus leisleri",0.999,"Pipistrellus pipistrellus",0.001,"Nyctalus noctula",0,2017-11-03 18:45:56,2017-11-03
1509735840256,2.128,1,"Pipistrellus nathusii",0.986,"Pipistrellus pipistrellus",0.013,"Plecotus auritus",0.001,2017-11-03 19:04:00,2017-11-03
1509735840256,1.95,0.989,"Pipistrellus nathusii",0.9,"Plecotus auritus",0.09,"Pipistrellus pipistrellus",0.009,2017-11-03 19:04:00,2017-11-03
1509735840256,2.215,1,"Pipistrellus nathusii",0.988,"Pipistrellus pipistrellus",0.012,"Pipistrellus pygmaeus",0,2017-11-03 19:04:00,2017-11-03
1509735840256,2.036,0.99,"Pipistrellus nathusii",0.966,"Pipistrellus pipistrellus",0.026,"Nyctalus leisleri",0.007,2017-11-03 19:04:00,2017-11-03
1509735840256,2.397,0.991,"Plecotus auritus",0.84,"Pipistrellus nathusii",0.08,"Pipistrellus pipistrellus",0.042,2017-11-03 19:04:00,2017-11-03
1509735840256,2.457,0.998,"Pipistrellus pipistrellus",0.628,"Pipistrellus pygmaeus",0.349,"Myotis brandtii",0.01,2017-11-03 19:04:00,2017-11-03
1509735840256,2.294,1,"Pipistrellus pipistrellus",0.99,"Pipistrellus nathusii",0.005,"Myotis daubentonii",0.005,2017-11-03 19:04:00,2017-11-03
1509735840256,2.559,0.985,"Pipistrellus pipistrellus",0.658,"Pipistrellus pygmaeus",0.28,"Pipistrellus nathusii",0.04,2017-11-03 19:04:00,2017-11-03
1509735840256,2.64,0.999,"Pipistrellus pipistrellus",0.997,"Myotis daubentonii",0.001,"Pipistrellus pygmaeus",0.001,2017-11-03 19:04:00,2017-11-03
1509735840256,2.72,0.963,"Pipistrellus pipistrellus",0.976,"Nyctalus leisleri",0.013,"Pipistrellus pygmaeus",0.005,2017-11-03 19:04:00,2017-11-03
1509735840256,2.801,0.986,"Pipistrellus pipistrellus",0.973,"Pipistrellus pygmaeus",0.02,"Pipistrellus nathusii",0.005,2017-11-03 19:04:00,2017-11-03
1509735840256,2.98,0.992,"Pipistrellus pipistrellus",0.991,"Myotis daubentonii",0.006,"Pipistrellus nathusii",0.002,2017-11-03 19:04:00,2017-11-03
1509738106309,0.184,1,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.002,"Nyctalus leisleri",0,2017-11-03 19:41:46,2017-11-03
1509738106309,0.097,0.998,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 19:41:46,2017-11-03
1509738106309,0.346,0.995,"Pipistrellus pipistrellus",0.566,"Pipistrellus nathusii",0.433,"Nyctalus leisleri",0.001,2017-11-03 19:41:46,2017-11-03
1509738106309,0.426,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2017-11-03 19:41:46,2017-11-03
1509738106309,0.534,0.997,"Pipistrellus pipistrellus",0.581,"Pipistrellus nathusii",0.416,"Nyctalus leisleri",0.002,2017-11-03 19:41:46,2017-11-03
