"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1523366787685,0.054,0.957,"Nyctalus leisleri",0.998,"Nyctalus noctula",0.002,"Pipistrellus pipistrellus",0,2018-04-10 14:26:27,2018-04-10
1523378261426,1.013,0.957,"Pipistrellus nathusii",0.753,"Nyctalus leisleri",0.246,"Pipistrellus pipistrellus",0.001,2018-04-10 17:37:41,2018-04-10
1523378261426,0.932,0.96,"Nyctalus leisleri",1,"Pipistrellus nathusii",0,"Pipistrellus pipistrellus",0,2018-04-10 17:37:41,2018-04-10
1523381068130,0.626,0.954,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-10 18:24:28,2018-04-10
1523381068130,0.566,0.979,"Nyctalus leisleri",0.985,"Pipistrellus nathusii",0.015,"Myotis brandtii",0,2018-04-10 18:24:28,2018-04-10
1523381068130,0.905,0.966,"Nyctalus leisleri",1,"Myotis brandtii",0,"Pipistrellus nathusii",0,2018-04-10 18:24:28,2018-04-10
1523381068130,1.784,0.991,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-10 18:24:28,2018-04-10
1523381068130,1.977,0.961,"Nyctalus leisleri",1,"Pipistrellus pipistrellus",0,"Pipistrellus pygmaeus",0,2018-04-10 18:24:28,2018-04-10
1523381203503,1.546,0.968,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-10 18:26:43,2018-04-10
1523381203503,2.182,0.971,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-10 18:26:43,2018-04-10
1523390925755,0.005,0.994,"Pipistrellus pipistrellus",0.978,"Pipistrellus nathusii",0.021,"Pipistrellus pygmaeus",0.001,2018-04-10 21:08:45,2018-04-10
1523390925755,0.415,0.968,"Pipistrellus nathusii",0.555,"Pipistrellus pipistrellus",0.444,"Pipistrellus pygmaeus",0,2018-04-10 21:08:45,2018-04-10
1523391259863,1.557,0.986,"Pipistrellus pipistrellus",0.98,"Pipistrellus nathusii",0.02,"Nyctalus leisleri",0,2018-04-10 21:14:19,2018-04-10
1523391259863,2.036,0.982,"Pipistrellus nathusii",0.506,"Pipistrellus pipistrellus",0.492,"Nyctalus leisleri",0.003,2018-04-10 21:14:19,2018-04-10
1523391259863,2.925,0.969,"Pipistrellus pipistrellus",0.985,"Nyctalus leisleri",0.01,"Pipistrellus nathusii",0.005,2018-04-10 21:14:19,2018-04-10
1523394383215,0.33,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Plecotus austriacus",0,2018-04-10 22:06:23,2018-04-10
1523394383215,0.696,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-10 22:06:23,2018-04-10
1523394383215,0.518,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-10 22:06:23,2018-04-10
1523394383215,1.073,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-10 22:06:23,2018-04-10
