timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1503446677979,0.265,0.97,Pipistrellus pipistrellus,0.994,Pipistrellus nathusii,0.006,Pipistrellus pygmaeus,0.0
1503446677979,0.346,0.988,Pipistrellus pipistrellus,0.998,Pipistrellus pygmaeus,0.001,Pipistrellus nathusii,0.0
1503446677979,0.076,0.995,Pipistrellus nathusii,0.748,Pipistrellus pipistrellus,0.249,Pipistrellus pygmaeus,0.001
1503446677979,1.32,0.991,Pipistrellus pipistrellus,0.588,Pipistrellus nathusii,0.411,Pipistrellus pygmaeus,0.0
1503446677979,1.417,1.0,Pipistrellus pipistrellus,0.969,Pipistrellus nathusii,0.019,Pipistrellus pygmaeus,0.012
1503446677979,1.223,1.0,Pipistrellus nathusii,0.658,Pipistrellus pipistrellus,0.342,Nyctalus leisleri,0.0
1503446677979,1.881,1.0,Pipistrellus pipistrellus,0.636,Pipistrellus nathusii,0.363,Pipistrellus pygmaeus,0.0
1503446677979,1.605,1.0,Pipistrellus pipistrellus,0.995,Pipistrellus pygmaeus,0.005,Nyctalus leisleri,0.0
1503446677979,1.789,1.0,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Pipistrellus pygmaeus,0.0
1503446677979,1.508,0.966,Pipistrellus pipistrellus,0.629,Pipistrellus nathusii,0.368,Nyctalus leisleri,0.002
1503446677979,1.692,0.994,Pipistrellus nathusii,0.75,Pipistrellus pipistrellus,0.25,Pipistrellus pygmaeus,0.0
1503446677979,2.15,1.0,Pipistrellus nathusii,0.578,Pipistrellus pipistrellus,0.422,Nyctalus leisleri,0.0
1503446677979,2.058,1.0,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Pipistrellus pygmaeus,0.0
1503446677979,1.966,1.0,Pipistrellus pipistrellus,0.958,Pipistrellus nathusii,0.042,Nyctalus leisleri,0.0
1503446677979,2.247,1.0,Pipistrellus pipistrellus,0.982,Pipistrellus nathusii,0.018,Nyctalus leisleri,0.0
1503446677979,2.332,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1503446677979,2.424,1.0,Pipistrellus nathusii,0.993,Pipistrellus pipistrellus,0.007,Nyctalus leisleri,0.0
1503446677979,2.516,1.0,Pipistrellus pipistrellus,0.997,Pipistrellus pygmaeus,0.003,Pipistrellus nathusii,0.0
1503446677979,2.608,0.999,Pipistrellus pipistrellus,0.994,Pipistrellus nathusii,0.006,Pipistrellus pygmaeus,0.0
1503446677979,2.871,1.0,Pipistrellus pipistrellus,0.533,Pipistrellus pygmaeus,0.339,Pipistrellus nathusii,0.128
1503446677979,2.78,1.0,Pipistrellus nathusii,0.512,Pipistrellus pipistrellus,0.488,Nyctalus leisleri,0.0
1503446677979,2.963,1.0,Pipistrellus pipistrellus,0.992,Pipistrellus nathusii,0.008,Pipistrellus pygmaeus,0.0
1503448248188,0.308,1.0,Pipistrellus nathusii,0.924,Pipistrellus pipistrellus,0.076,Nyctalus leisleri,0.0
1503448248188,0.393,0.993,Pipistrellus nathusii,0.949,Pipistrellus pipistrellus,0.049,Nyctalus leisleri,0.001
1503448248188,0.599,1.0,Pipistrellus nathusii,0.932,Pipistrellus pipistrellus,0.068,Pipistrellus pygmaeus,0.0
1503448248188,0.496,1.0,Pipistrellus nathusii,0.992,Pipistrellus pipistrellus,0.008,Nyctalus leisleri,0.0
1503448248188,0.954,0.971,Pipistrellus nathusii,0.642,Pipistrellus pipistrellus,0.338,Nyctalus leisleri,0.015
1503448248188,0.857,1.0,Pipistrellus nathusii,0.764,Pipistrellus pipistrellus,0.234,Nyctalus leisleri,0.001
1503448248188,0.754,0.998,Pipistrellus pipistrellus,0.515,Pipistrellus nathusii,0.485,Pipistrellus pygmaeus,0.0
1503448248188,1.062,0.999,Pipistrellus pipistrellus,0.74,Pipistrellus nathusii,0.26,Nyctalus leisleri,0.0
1503448248188,1.347,1.0,Pipistrellus nathusii,0.771,Pipistrellus pipistrellus,0.229,Nyctalus leisleri,0.0
1503448248188,1.25,1.0,Pipistrellus nathusii,0.505,Pipistrellus pipistrellus,0.495,Nyctalus leisleri,0.0
1503448248188,1.461,1.0,Pipistrellus pipistrellus,0.883,Pipistrellus nathusii,0.117,Nyctalus leisleri,0.0
1503448248188,1.616,1.0,Pipistrellus nathusii,0.998,Pipistrellus pipistrellus,0.002,Pipistrellus pygmaeus,0.0
