"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1519564108448,1.111,0.964,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-25 13:08:28,2018-02-25
1519566071686,0.593,0.979,"Pipistrellus pipistrellus",0.719,"Pipistrellus nathusii",0.28,"Nyctalus leisleri",0.001,2018-02-25 13:41:11,2018-02-25
1519566117115,1.513,1,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Pipistrellus pipistrellus",0,2018-02-25 13:41:57,2018-02-25
1519566117115,1.977,0.954,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-25 13:41:57,2018-02-25
1519568519191,2.036,0.974,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-25 14:21:59,2018-02-25
1519569283811,0.2,0.994,"Pipistrellus pipistrellus",0.999,"Pipistrellus nathusii",0.001,"Pipistrellus pygmaeus",0,2018-02-25 14:34:43,2018-02-25
1519571767682,0.588,0.986,"Pipistrellus pipistrellus",0.826,"Nyctalus leisleri",0.146,"Pipistrellus nathusii",0.021,2018-02-25 15:16:07,2018-02-25
1519572677035,1.67,0.973,"Pipistrellus pygmaeus",0.978,"Pipistrellus pipistrellus",0.02,"Myotis brandtii",0.001,2018-02-25 15:31:17,2018-02-25
1519572677035,1.928,0.978,"Pipistrellus nathusii",0.789,"Pipistrellus pipistrellus",0.168,"Nyctalus leisleri",0.042,2018-02-25 15:31:17,2018-02-25
1519572677035,2.321,0.967,"Pipistrellus nathusii",0.999,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-02-25 15:31:17,2018-02-25
1519578014342,1.616,0.963,"Pipistrellus pipistrellus",0.947,"Pipistrellus nathusii",0.053,"Pipistrellus pygmaeus",0,2018-02-25 17:00:14,2018-02-25
1519580933438,0.42,0.969,"Pipistrellus pipistrellus",0.993,"Pipistrellus nathusii",0.006,"Pipistrellus pygmaeus",0,2018-02-25 17:48:53,2018-02-25
