"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1522299561722,2.931,0.969,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-03-29 05:59:21,2018-03-29
1522301717490,0.734,0.998,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-29 06:35:17,2018-03-29
1522303188034,0.561,0.967,"Pipistrellus pygmaeus",0.704,"Plecotus auritus",0.142,"Pipistrellus nathusii",0.125,2018-03-29 06:59:48,2018-03-29
1522307446391,0.335,0.977,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,0.032,0.994,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,0.238,0.981,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-03-29 08:10:46,2018-03-29
1522307446391,0.141,0.951,"Pipistrellus pipistrellus",0.991,"Pipistrellus nathusii",0.009,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,0.642,0.96,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,0.447,0.964,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,1.078,0.956,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,0.878,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,0.824,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,1.024,0.993,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,1.272,0.963,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,1.217,0.994,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,1.622,0.977,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-03-29 08:10:46,2018-03-29
1522307446391,1.784,0.961,"Pipistrellus pipistrellus",0.992,"Pipistrellus nathusii",0.008,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,1.708,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,2.009,0.976,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522307446391,1.912,0.952,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:10:46,2018-03-29
1522308466107,0.68,0.969,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 08:27:46,2018-03-29
1522308538244,1.185,0.957,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-03-29 08:28:58,2018-03-29
1522308962032,2.613,0.984,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-29 08:36:02,2018-03-29
1522308962032,2.898,0.989,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-29 08:36:02,2018-03-29
1522309205612,0.696,0.979,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-03-29 08:40:05,2018-03-29
1522310522742,0.054,0.972,"Pipistrellus pipistrellus",0.706,"Pipistrellus nathusii",0.294,"Pipistrellus pygmaeus",0,2018-03-29 09:02:02,2018-03-29
1522320736532,1.331,0.985,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-03-29 11:52:16,2018-03-29
1522320935029,0.043,0.997,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-29 11:55:35,2018-03-29
1522326629788,0.453,0.99,"Pipistrellus nathusii",0.871,"Pipistrellus pipistrellus",0.129,"Nyctalus leisleri",0,2018-03-29 13:30:29,2018-03-29
1522348022139,0.114,0.959,"Pipistrellus pipistrellus",0.986,"Nyctalus leisleri",0.014,"Pipistrellus pygmaeus",0,2018-03-29 19:27:02,2018-03-29
