"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1521049068706,1.105,0.981,"Nyctalus leisleri",0.982,"Pipistrellus nathusii",0.009,"Pipistrellus pygmaeus",0.007,2018-03-14 17:37:48,2018-03-14
1521049068706,0.981,0.981,"Pipistrellus nathusii",0.772,"Pipistrellus pipistrellus",0.206,"Nyctalus leisleri",0.021,2018-03-14 17:37:48,2018-03-14
1521049068706,1.499,0.999,"Nyctalus leisleri",1,"Pipistrellus pygmaeus",0,"Pipistrellus pipistrellus",0,2018-03-14 17:37:48,2018-03-14
1521049068706,1.326,0.993,"Nyctalus leisleri",0.832,"Pipistrellus pipistrellus",0.167,"Pipistrellus nathusii",0.002,2018-03-14 17:37:48,2018-03-14
1521050358468,0.959,0.986,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-14 17:59:18,2018-03-14
1521050385547,0.884,0.994,"Pipistrellus pygmaeus",0.999,"Pipistrellus pipistrellus",0.001,"Nyctalus leisleri",0,2018-03-14 17:59:45,2018-03-14
1521050385547,1.25,0.986,"Pipistrellus nathusii",0.995,"Pipistrellus pipistrellus",0.005,"Nyctalus leisleri",0,2018-03-14 17:59:45,2018-03-14
1521050385547,1.881,0.967,"Pipistrellus nathusii",0.993,"Pipistrellus pipistrellus",0.007,"Nyctalus leisleri",0,2018-03-14 17:59:45,2018-03-14
1521050385547,2.253,0.995,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Pipistrellus pygmaeus",0,2018-03-14 17:59:45,2018-03-14
1521050385547,2.376,0.987,"Pipistrellus pipistrellus",0.972,"Pipistrellus nathusii",0.028,"Nyctalus leisleri",0,2018-03-14 17:59:45,2018-03-14
1521050385547,2.882,0.974,"Pipistrellus nathusii",0.961,"Pipistrellus pipistrellus",0.027,"Nyctalus leisleri",0.012,2018-03-14 17:59:45,2018-03-14
1521050385547,2.817,0.964,"Pipistrellus pipistrellus",0.982,"Pipistrellus nathusii",0.018,"Pipistrellus pygmaeus",0,2018-03-14 17:59:45,2018-03-14
1521050385547,2.747,0.967,"Nyctalus leisleri",0.951,"Pipistrellus pipistrellus",0.028,"Pipistrellus pygmaeus",0.015,2018-03-14 17:59:45,2018-03-14
1521050421656,0.615,0.988,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-14 18:00:21,2018-03-14
1521050421656,0.922,0.959,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-03-14 18:00:21,2018-03-14
1521050890721,1.488,0.995,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-03-14 18:08:10,2018-03-14
1521051522330,2.381,0.964,"Pipistrellus nathusii",0.524,"Pipistrellus pipistrellus",0.351,"Pipistrellus pygmaeus",0.122,2018-03-14 18:18:42,2018-03-14
1521051756776,0.518,0.958,"Pipistrellus pipistrellus",0.924,"Pipistrellus nathusii",0.076,"Pipistrellus pygmaeus",0,2018-03-14 18:22:36,2018-03-14
1521051756776,0.797,0.977,"Pipistrellus pipistrellus",0.883,"Pipistrellus nathusii",0.113,"Pipistrellus pygmaeus",0.003,2018-03-14 18:22:36,2018-03-14
1521052126509,0.232,0.955,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-03-14 18:28:46,2018-03-14
1521052406093,0.357,0.99,"Pipistrellus nathusii",0.996,"Pipistrellus pipistrellus",0.003,"Pipistrellus pygmaeus",0.001,2018-03-14 18:33:26,2018-03-14
1521052406093,0.609,0.993,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Pipistrellus pipistrellus",0,2018-03-14 18:33:26,2018-03-14
1521052406093,0.436,0.976,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-03-14 18:33:26,2018-03-14
