timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1499990458864,0.378,0.996,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1499990458864,0.377,0.997,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990458864,0.943,0.977,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,0.286,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,0.184,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,0.086,0.987,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,0.539,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,0.436,1.0,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus nathusii,0.0
1499990576097,0.728,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,0.636,1.0,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus nathusii,0.0
1499990576097,1.073,0.987,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1499990576097,0.9,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1499990576097,0.813,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus nathusii,0.0
1499990576097,1.245,0.966,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,1.423,0.999,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,1.789,0.996,Pipistrellus pipistrellus,0.996,Pipistrellus nathusii,0.003,Nyctalus leisleri,0.0
1499990576097,1.977,0.99,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Myotis daubentonii,0.0
1499990576097,2.177,0.958,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990576097,2.376,0.973,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499990621178,1.39,0.972,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1499990774465,2.624,0.96,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Pipistrellus pygmaeus,0.0
1499991351950,0.362,0.955,Pipistrellus nathusii,0.521,Pipistrellus pipistrellus,0.466,Nyctalus leisleri,0.01
1499991351950,1.132,0.994,Pipistrellus pipistrellus,0.733,Pipistrellus nathusii,0.262,Nyctalus leisleri,0.002
1499991351950,1.423,0.968,Pipistrellus pipistrellus,0.653,Pipistrellus nathusii,0.341,Nyctalus leisleri,0.005
1499991351950,1.822,1.0,Pipistrellus nathusii,0.789,Pipistrellus pipistrellus,0.211,Nyctalus leisleri,0.0
1499991351950,1.622,0.988,Pipistrellus nathusii,0.573,Pipistrellus pipistrellus,0.425,Nyctalus leisleri,0.002
1499991351950,1.513,0.999,Pipistrellus nathusii,0.961,Pipistrellus pipistrellus,0.037,Nyctalus leisleri,0.002
1499991351950,1.724,1.0,Pipistrellus pipistrellus,0.909,Pipistrellus nathusii,0.091,Pipistrellus pygmaeus,0.0
1499991351950,1.907,1.0,Pipistrellus pipistrellus,0.997,Pipistrellus nathusii,0.003,Nyctalus leisleri,0.0
1499991351950,2.009,1.0,Pipistrellus pipistrellus,0.585,Pipistrellus nathusii,0.415,Nyctalus leisleri,0.0
1499991351950,2.112,0.997,Pipistrellus pipistrellus,0.705,Pipistrellus nathusii,0.289,Nyctalus leisleri,0.006
1499991351950,2.215,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1499991351950,2.619,1.0,Pipistrellus pipistrellus,0.999,Pipistrellus nathusii,0.001,Pipistrellus pygmaeus,0.0
