"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1523839684836,1.068,0.967,"Pipistrellus pygmaeus",0.999,"Myotis brandtii",0,"Nyctalus leisleri",0,2018-04-16 01:48:04,2018-04-16
1523846741882,0.357,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-04-16 03:45:41,2018-04-16
1523846741882,0.157,0.977,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-04-16 03:45:41,2018-04-16
1523846741882,0.647,0.982,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-16 03:45:41,2018-04-16
1523849539167,0.059,0.957,"Pipistrellus pygmaeus",0.991,"Nyctalus leisleri",0.009,"Myotis brandtii",0,2018-04-16 04:32:19,2018-04-16
1523849539167,0.341,0.997,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-16 04:32:19,2018-04-16
1523849539167,0.42,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-16 04:32:19,2018-04-16
1523849539167,0.588,0.994,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Pipistrellus pipistrellus",0,2018-04-16 04:32:19,2018-04-16
1523849539167,0.691,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-16 04:32:19,2018-04-16
1523849539167,1.062,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-16 04:32:19,2018-04-16
1523849539167,0.868,0.997,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-16 04:32:19,2018-04-16
1523849539167,0.97,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-16 04:32:19,2018-04-16
1523849539167,0.781,0.989,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-16 04:32:19,2018-04-16
