timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1507329382660,1.201,0.954,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1507329382660,1.557,0.969,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1507329382660,2.682,0.959,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1507329433098,1.174,0.958,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1507334343094,2.343,0.983,Pipistrellus nathusii,0.96,Nyctalus leisleri,0.036,Pipistrellus pipistrellus,0.004
1507334363604,2.101,0.983,Pipistrellus nathusii,0.996,Pipistrellus pipistrellus,0.002,Nyctalus leisleri,0.002
1507334363604,1.993,0.98,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1507334383419,0.851,0.953,Pipistrellus nathusii,0.999,Pipistrellus pipistrellus,0.001,Nyctalus leisleri,0.001
1507334383419,2.392,0.97,Nyctalus leisleri,0.907,Pipistrellus nathusii,0.082,Pipistrellus pipistrellus,0.011
1507334373768,2.258,1.0,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1507334412275,2.904,0.957,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1507334412275,2.763,0.992,Nyctalus leisleri,0.999,Pipistrellus nathusii,0.001,Pipistrellus pipistrellus,0.0
1507334393095,0.097,0.978,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1507334393095,0.458,0.983,Pipistrellus nathusii,0.96,Nyctalus leisleri,0.036,Pipistrellus pipistrellus,0.004
1507334393095,0.862,0.98,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1507334393095,0.97,0.983,Pipistrellus nathusii,0.996,Pipistrellus pipistrellus,0.002,Nyctalus leisleri,0.002
1507334393095,1.504,1.0,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1507334393095,1.638,0.972,Nyctalus leisleri,0.824,Pipistrellus nathusii,0.157,Pipistrellus pipistrellus,0.019
1507334393095,2.44,0.991,Nyctalus leisleri,1.0,Pipistrellus nathusii,0.0,Pipistrellus pipistrellus,0.0
