timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1507942978524,1.024,0.96,Pipistrellus nathusii,0.477,Pipistrellus pipistrellus,0.372,Nyctalus leisleri,0.135
1507942978524,1.434,1.0,Pipistrellus pipistrellus,0.975,Pipistrellus nathusii,0.025,Nyctalus leisleri,0.0
1507942978524,1.185,0.999,Pipistrellus nathusii,0.972,Pipistrellus pipistrellus,0.021,Nyctalus leisleri,0.007
1507942978524,1.277,1.0,Pipistrellus nathusii,0.893,Pipistrellus pipistrellus,0.107,Nyctalus leisleri,0.0
1507942978524,1.767,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1507942978524,1.865,0.996,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1507942978524,1.616,0.995,Pipistrellus nathusii,0.981,Pipistrellus pipistrellus,0.019,Nyctalus leisleri,0.0
1507942978524,2.177,0.999,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1507942978524,1.961,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1507942978524,2.381,0.959,Pipistrellus pipistrellus,1.0,Nyctalus leisleri,0.0,Pipistrellus nathusii,0.0
1507942978524,2.915,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1507942978524,2.817,0.985,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1507942978524,2.693,0.998,Pipistrellus pipistrellus,0.997,Pipistrellus nathusii,0.003,Nyctalus leisleri,0.0
1507946813522,0.103,1.0,Pipistrellus nathusii,0.878,Pipistrellus pipistrellus,0.122,Nyctalus leisleri,0.0
1507946813522,0.399,1.0,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1507946813522,0.636,0.999,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1507946813522,0.755,0.995,Pipistrellus nathusii,0.99,Pipistrellus pipistrellus,0.01,Nyctalus leisleri,0.0
