"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1524094582848,2.348,0.973,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-19 00:36:22,2018-04-19
1524095720168,0.249,0.951,"Pipistrellus nathusii",0.748,"Pipistrellus pipistrellus",0.25,"Nyctalus leisleri",0.001,2018-04-19 00:55:20,2018-04-19
1524095720168,0.534,0.982,"Pipistrellus nathusii",0.726,"Pipistrellus pipistrellus",0.273,"Nyctalus leisleri",0.001,2018-04-19 00:55:20,2018-04-19
1524106388998,1.773,0.954,"Nyctalus noctula",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-19 03:53:08,2018-04-19
1524114494517,1.304,0.982,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-19 06:08:14,2018-04-19
1524120957740,0.707,0.99,"Pipistrellus nathusii",0.807,"Pipistrellus pipistrellus",0.192,"Nyctalus leisleri",0.001,2018-04-19 07:55:57,2018-04-19
1524127827298,1.239,0.954,"Nyctalus leisleri",0.993,"Pipistrellus nathusii",0.004,"Nyctalus noctula",0.002,2018-04-19 09:50:27,2018-04-19
1524134190925,0.319,0.979,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-19 11:36:30,2018-04-19
1524146712003,0.276,0.987,"Pipistrellus pipistrellus",0.719,"Pipistrellus nathusii",0.28,"Nyctalus leisleri",0.001,2018-04-19 15:05:12,2018-04-19
1524146712003,2.278,0.963,"Nyctalus noctula",0.496,"Pipistrellus pipistrellus",0.388,"Nyctalus leisleri",0.077,2018-04-19 15:05:12,2018-04-19
1524146712003,2.305,0.988,"Pipistrellus nathusii",0.997,"Pipistrellus pipistrellus",0.002,"Nyctalus leisleri",0.001,2018-04-19 15:05:12,2018-04-19
1524147623460,0.701,0.952,"Pipistrellus nathusii",0.994,"Pipistrellus pipistrellus",0.006,"Nyctalus leisleri",0,2018-04-19 15:20:23,2018-04-19
1524147623460,0.83,0.963,"Nyctalus leisleri",1,"Pipistrellus pipistrellus",0,"Nyctalus noctula",0,2018-04-19 15:20:23,2018-04-19
1524147794881,0.911,0.978,"Nyctalus leisleri",0.93,"Pipistrellus nathusii",0.068,"Pipistrellus pipistrellus",0.002,2018-04-19 15:23:14,2018-04-19
1524147794881,2.053,0.997,"Pipistrellus nathusii",0.638,"Pipistrellus pipistrellus",0.361,"Nyctalus leisleri",0.001,2018-04-19 15:23:14,2018-04-19
1524147794881,2.204,0.957,"Nyctalus leisleri",0.656,"Pipistrellus nathusii",0.344,"Pipistrellus pipistrellus",0,2018-04-19 15:23:14,2018-04-19
1524150087846,0.168,0.986,"Pipistrellus pipistrellus",0.723,"Pipistrellus nathusii",0.276,"Nyctalus leisleri",0.001,2018-04-19 16:01:27,2018-04-19
1524151992188,2.166,0.988,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Nyctalus leisleri",0,2018-04-19 16:33:12,2018-04-19
1524153274498,0.243,0.958,"Pipistrellus pipistrellus",0.731,"Pipistrellus nathusii",0.267,"Nyctalus leisleri",0.001,2018-04-19 16:54:34,2018-04-19
1524153274498,0.065,0.987,"Pipistrellus pipistrellus",0.971,"Pipistrellus nathusii",0.028,"Nyctalus leisleri",0.001,2018-04-19 16:54:34,2018-04-19
1524153274498,0.195,0.98,"Pipistrellus pipistrellus",0.825,"Pipistrellus nathusii",0.125,"Nyctalus noctula",0.023,2018-04-19 16:54:34,2018-04-19
1524153969496,1.336,0.953,"Pipistrellus nathusii",0.999,"Nyctalus leisleri",0.001,"Pipistrellus pipistrellus",0,2018-04-19 17:06:09,2018-04-19
1524153969496,1.865,0.954,"Nyctalus noctula",0.965,"Nyctalus leisleri",0.035,"Pipistrellus pygmaeus",0,2018-04-19 17:06:09,2018-04-19
1524153969496,1.784,0.971,"Pipistrellus nathusii",0.747,"Pipistrellus pipistrellus",0.253,"Nyctalus leisleri",0,2018-04-19 17:06:09,2018-04-19
1524153969496,2.953,0.963,"Nyctalus leisleri",0.979,"Pipistrellus pipistrellus",0.021,"Nyctalus noctula",0,2018-04-19 17:06:09,2018-04-19
1524155360086,1.439,0.964,"Nyctalus leisleri",1,"Nyctalus noctula",0,"Myotis brandtii",0,2018-04-19 17:29:20,2018-04-19
1524155360086,2.209,0.977,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-19 17:29:20,2018-04-19
1524155540884,1.142,0.953,"Nyctalus leisleri",1,"Pipistrellus pipistrellus",0,"Pipistrellus pygmaeus",0,2018-04-19 17:32:20,2018-04-19
1524156831834,0.081,0.988,"Nyctalus leisleri",1,"Pipistrellus pipistrellus",0,"Pipistrellus pygmaeus",0,2018-04-19 17:53:51,2018-04-19
1524157301194,0.081,0.992,"Pipistrellus nathusii",0.86,"Pipistrellus pipistrellus",0.139,"Nyctalus leisleri",0,2018-04-19 18:01:41,2018-04-19
1524157436545,0.922,1,"Pipistrellus pipistrellus",0.678,"Pipistrellus nathusii",0.322,"Nyctalus leisleri",0,2018-04-19 18:03:56,2018-04-19
1524157436545,1.934,0.98,"Pipistrellus pipistrellus",0.988,"Pipistrellus nathusii",0.011,"Nyctalus leisleri",0,2018-04-19 18:03:56,2018-04-19
1524157436545,2.386,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-04-19 18:03:56,2018-04-19
1524157616966,1.735,0.963,"Pipistrellus nathusii",0.997,"Pipistrellus pipistrellus",0.003,"Nyctalus leisleri",0,2018-04-19 18:06:56,2018-04-19
1524157616966,1.643,0.972,"Pipistrellus pipistrellus",0.537,"Pipistrellus nathusii",0.184,"Nyctalus leisleri",0.148,2018-04-19 18:06:56,2018-04-19
1524157616966,2.37,0.999,"Pipistrellus nathusii",0.965,"Myotis brandtii",0.032,"Nyctalus leisleri",0.003,2018-04-19 18:06:56,2018-04-19
1524157616966,2.834,0.958,"Pipistrellus nathusii",0.985,"Nyctalus leisleri",0.013,"Pipistrellus pipistrellus",0.002,2018-04-19 18:06:56,2018-04-19
1524157616966,2.725,0.953,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-19 18:06:56,2018-04-19
1524158754224,0.55,0.997,"Pipistrellus pipistrellus",0.946,"Pipistrellus nathusii",0.054,"Nyctalus leisleri",0,2018-04-19 18:25:54,2018-04-19
1524158754224,1.245,0.954,"Pipistrellus pipistrellus",0.836,"Pipistrellus nathusii",0.156,"Nyctalus leisleri",0.004,2018-04-19 18:25:54,2018-04-19
1524160613805,0.593,0.968,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-19 18:56:53,2018-04-19
1524164440936,2.289,0.969,"Pipistrellus nathusii",0.967,"Pipistrellus pipistrellus",0.022,"Nyctalus leisleri",0.011,2018-04-19 20:00:40,2018-04-19
1524165885146,2.586,0.97,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-19 20:24:45,2018-04-19
1524165885146,2.446,0.981,"Pipistrellus nathusii",0.995,"Nyctalus leisleri",0.005,"Myotis brandtii",0,2018-04-19 20:24:45,2018-04-19
1524165885146,2.671,0.982,"Pipistrellus nathusii",0.42,"Nyctalus noctula",0.349,"Nyctalus leisleri",0.153,2018-04-19 20:24:45,2018-04-19
1524169216093,0.292,0.962,"Pipistrellus pipistrellus",0.996,"Pipistrellus nathusii",0.004,"Pipistrellus pygmaeus",0,2018-04-19 21:20:16,2018-04-19
1524169216093,0.943,0.981,"Pipistrellus pipistrellus",0.921,"Pipistrellus nathusii",0.079,"Nyctalus leisleri",0,2018-04-19 21:20:16,2018-04-19
1524169216093,1.724,0.995,"Pipistrellus pipistrellus",0.997,"Pipistrellus nathusii",0.003,"Nyctalus leisleri",0,2018-04-19 21:20:16,2018-04-19
1524169216093,1.519,0.979,"Pipistrellus pipistrellus",0.994,"Pipistrellus nathusii",0.006,"Nyctalus leisleri",0,2018-04-19 21:20:16,2018-04-19
