"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1523684385521,0.599,0.978,"Pipistrellus nathusii",0.999,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-14 06:39:45,2018-04-14
1523684385521,0.674,0.961,"Pipistrellus pipistrellus",0.994,"Pipistrellus nathusii",0.006,"Nyctalus leisleri",0,2018-04-14 06:39:45,2018-04-14
1523684385521,1.374,0.988,"Pipistrellus nathusii",0.999,"Nyctalus leisleri",0.001,"Pipistrellus pipistrellus",0,2018-04-14 06:39:45,2018-04-14
1523684385521,1.196,0.993,"Pipistrellus pipistrellus",0.724,"Pipistrellus nathusii",0.272,"Nyctalus leisleri",0.004,2018-04-14 06:39:45,2018-04-14
1523695091045,0.351,1,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-14 09:38:11,2018-04-14
1523695091045,0.314,0.997,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-14 09:38:11,2018-04-14
1523697212205,1.013,0.951,"Nyctalus noctula",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2018-04-14 10:13:32,2018-04-14
1523700028875,0.184,0.974,"Pipistrellus pipistrellus",0.966,"Pipistrellus nathusii",0.033,"Nyctalus leisleri",0.001,2018-04-14 11:00:28,2018-04-14
1523700028875,0.292,0.986,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-14 11:00:28,2018-04-14
1523700028875,0.626,0.998,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.002,"Pipistrellus pygmaeus",0,2018-04-14 11:00:28,2018-04-14
1523700028875,0.959,0.967,"Pipistrellus nathusii",0.793,"Pipistrellus pipistrellus",0.207,"Nyctalus leisleri",0,2018-04-14 11:00:28,2018-04-14
1523700028875,1.299,0.985,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-14 11:00:28,2018-04-14
1523700028875,1.627,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-14 11:00:28,2018-04-14
1523700470996,1.784,0.978,"Pipistrellus nathusii",0.54,"Pipistrellus pipistrellus",0.46,"Nyctalus leisleri",0,2018-04-14 11:07:50,2018-04-14
1523705155752,0.954,0.983,"Pipistrellus pipistrellus",0.808,"Pipistrellus nathusii",0.192,"Nyctalus noctula",0,2018-04-14 12:25:55,2018-04-14
1523705155752,1.261,0.998,"Nyctalus leisleri",0.906,"Pipistrellus nathusii",0.057,"Pipistrellus pipistrellus",0.037,2018-04-14 12:25:55,2018-04-14
1523705155752,1.309,0.99,"Pipistrellus pipistrellus",0.737,"Pipistrellus nathusii",0.263,"Nyctalus leisleri",0,2018-04-14 12:25:55,2018-04-14
1523705155752,2.22,0.972,"Pipistrellus pipistrellus",0.942,"Pipistrellus nathusii",0.058,"Nyctalus leisleri",0,2018-04-14 12:25:55,2018-04-14
1523705155752,2.559,0.992,"Pipistrellus nathusii",1,"Pipistrellus pygmaeus",0,"Nyctalus leisleri",0,2018-04-14 12:25:55,2018-04-14
1523711466022,2.284,0.984,"Nyctalus leisleri",0.634,"Pipistrellus nathusii",0.362,"Myotis brandtii",0.003,2018-04-14 14:11:06,2018-04-14
1523713063667,0.022,0.997,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-14 14:37:43,2018-04-14
1523714300410,0.696,0.971,"Nyctalus leisleri",0.991,"Pipistrellus nathusii",0.009,"Myotis brandtii",0,2018-04-14 14:58:20,2018-04-14
1523714300410,0.582,0.957,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-14 14:58:20,2018-04-14
1523715049497,0.75,0.99,"Pipistrellus pipistrellus",0.985,"Pipistrellus nathusii",0.015,"Nyctalus leisleri",0,2018-04-14 15:10:49,2018-04-14
1523715049497,0.642,0.974,"Pipistrellus pipistrellus",0.997,"Pipistrellus nathusii",0.003,"Nyctalus leisleri",0,2018-04-14 15:10:49,2018-04-14
1523718876758,1.659,0.998,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-14 16:14:36,2018-04-14
1523719914896,2.882,0.962,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-14 16:31:54,2018-04-14
1523727812815,2.273,0.986,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-14 18:43:32,2018-04-14
1523727812815,2.565,0.976,"Nyctalus leisleri",1,"Pipistrellus nathusii",0,"Pipistrellus pipistrellus",0,2018-04-14 18:43:32,2018-04-14
1523727812815,2.725,0.998,"Pipistrellus nathusii",0.998,"Pipistrellus pipistrellus",0.002,"Nyctalus leisleri",0,2018-04-14 18:43:32,2018-04-14
