"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1523401233420,2.413,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 00:00:33,2018-04-11
1523401233420,2.516,0.986,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 00:00:33,2018-04-11
1523401233420,2.619,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 00:00:33,2018-04-11
1523401233420,2.888,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 00:00:33,2018-04-11
1523401233420,2.785,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 00:00:33,2018-04-11
1523401233420,2.985,0.985,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 00:00:33,2018-04-11
1523401305734,2.085,0.985,"Pipistrellus pygmaeus",0.933,"Nyctalus leisleri",0.067,"Plecotus auritus",0,2018-04-11 00:01:45,2018-04-11
1523401305734,2.365,0.961,"Pipistrellus pygmaeus",0.767,"Nyctalus leisleri",0.217,"Plecotus auritus",0.015,2018-04-11 00:01:45,2018-04-11
1523401305734,2.457,0.994,"Pipistrellus pygmaeus",0.688,"Nyctalus leisleri",0.312,"Pipistrellus pipistrellus",0,2018-04-11 00:01:45,2018-04-11
1523401305734,2.769,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 00:01:45,2018-04-11
1523401305734,2.861,0.963,"Pipistrellus pygmaeus",0.899,"Nyctalus leisleri",0.1,"Myotis brandtii",0,2018-04-11 00:01:45,2018-04-11
1523429597812,2.397,0.962,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus nathusii",0,2018-04-11 07:53:17,2018-04-11
1523474196291,1.686,0.971,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 20:16:36,2018-04-11
1523475080726,2.004,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 20:31:20,2018-04-11
1523475080726,1.907,0.995,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 20:31:20,2018-04-11
1523475080726,2.199,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 20:31:20,2018-04-11
1523475080726,2.3,0.998,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Nyctalus leisleri",0,2018-04-11 20:31:20,2018-04-11
1523475080726,2.812,0.995,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Nyctalus leisleri",0,2018-04-11 20:31:20,2018-04-11
1523477381751,0.178,0.98,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:09:41,2018-04-11
1523477381751,0.341,0.957,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 21:09:41,2018-04-11
1523477381751,0.259,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:09:41,2018-04-11
1523477445014,1.342,0.962,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 21:10:45,2018-04-11
1523477445014,1.901,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:10:45,2018-04-11
1523477445014,1.999,1,"Pipistrellus pygmaeus",0.996,"Pipistrellus pipistrellus",0.004,"Nyctalus leisleri",0,2018-04-11 21:10:45,2018-04-11
1523477445014,2.655,0.984,"Pipistrellus pygmaeus",0.91,"Pipistrellus pipistrellus",0.045,"Nyctalus leisleri",0.028,2018-04-11 21:10:45,2018-04-11
1523477445014,2.974,1,"Pipistrellus pygmaeus",0.871,"Pipistrellus pipistrellus",0.118,"Nyctalus leisleri",0.01,2018-04-11 21:10:45,2018-04-11
1523477445014,2.866,0.998,"Pipistrellus pygmaeus",0.996,"Pipistrellus pipistrellus",0.004,"Nyctalus leisleri",0,2018-04-11 21:10:45,2018-04-11
1523477445014,2.763,0.998,"Pipistrellus pipistrellus",0.907,"Pipistrellus nathusii",0.07,"Nyctalus leisleri",0.02,2018-04-11 21:10:45,2018-04-11
1523477463039,0.222,0.958,"Pipistrellus pygmaeus",0.535,"Pipistrellus pipistrellus",0.374,"Pipistrellus nathusii",0.039,2018-04-11 21:11:03,2018-04-11
1523477463039,0.609,0.991,"Pipistrellus pipistrellus",0.868,"Pipistrellus pygmaeus",0.081,"Pipistrellus nathusii",0.04,2018-04-11 21:11:03,2018-04-11
1523477463039,0.851,0.999,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Nyctalus leisleri",0,2018-04-11 21:11:03,2018-04-11
1523477463039,1.073,0.973,"Pipistrellus pygmaeus",0.993,"Pipistrellus pipistrellus",0.007,"Nyctalus leisleri",0,2018-04-11 21:11:03,2018-04-11
1523477463039,1.746,0.976,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Myotis brandtii",0,2018-04-11 21:11:03,2018-04-11
1523477463039,1.654,0.998,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Myotis brandtii",0,2018-04-11 21:11:03,2018-04-11
1523477463039,2.467,0.986,"Pipistrellus pygmaeus",1,"Pipistrellus pipistrellus",0,"Myotis brandtii",0,2018-04-11 21:11:03,2018-04-11
1523477463039,2.559,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:11:03,2018-04-11
1523477463039,2.947,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:11:03,2018-04-11
1523477463039,2.861,1,"Pipistrellus pygmaeus",0.967,"Myotis brandtii",0.026,"Pipistrellus pipistrellus",0.004,2018-04-11 21:11:03,2018-04-11
1523477463039,2.747,0.986,"Pipistrellus pipistrellus",0.828,"Nyctalus leisleri",0.066,"Pipistrellus nathusii",0.059,2018-04-11 21:11:03,2018-04-11
1523479078516,0.997,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 21:37:58,2018-04-11
1523479078516,1.293,0.983,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:37:58,2018-04-11
1523479078516,1.196,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:37:58,2018-04-11
1523479078516,1.784,0.989,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 21:37:58,2018-04-11
1523479078516,2.386,0.998,"Pipistrellus pygmaeus",0.999,"Nyctalus leisleri",0.001,"Myotis brandtii",0,2018-04-11 21:37:58,2018-04-11
1523479078516,2.877,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:37:58,2018-04-11
1523479078516,2.688,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:37:58,2018-04-11
1523479078516,2.78,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 21:37:58,2018-04-11
1523479096572,2.532,0.986,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 21:38:16,2018-04-11
1523479827182,2.413,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 21:50:27,2018-04-11
1523479827182,2.511,1,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Nyctalus leisleri",0,2018-04-11 21:50:27,2018-04-11
1523479827182,2.603,0.985,"Pipistrellus pygmaeus",0.996,"Plecotus auritus",0.003,"Myotis brandtii",0.001,2018-04-11 21:50:27,2018-04-11
1523479827182,2.321,0.993,"Pipistrellus pygmaeus",0.996,"Myotis brandtii",0.003,"Plecotus auritus",0,2018-04-11 21:50:27,2018-04-11
1523479827182,2.866,1,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Pipistrellus pipistrellus",0,2018-04-11 21:50:27,2018-04-11
1523479827182,2.698,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 21:50:27,2018-04-11
1523485910058,1.767,0.963,"Pipistrellus pygmaeus",0.852,"Plecotus auritus",0.14,"Myotis brandtii",0.008,2018-04-11 23:31:50,2018-04-11
1523485910058,1.982,0.999,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Nyctalus leisleri",0,2018-04-11 23:31:50,2018-04-11
1523485910058,2.473,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 23:31:50,2018-04-11
1523485910058,2.57,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 23:31:50,2018-04-11
1523485910058,2.381,1,"Pipistrellus pygmaeus",0.989,"Plecotus auritus",0.01,"Nyctalus leisleri",0,2018-04-11 23:31:50,2018-04-11
1523485910058,2.747,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-04-11 23:31:50,2018-04-11
1523485910058,2.834,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 23:31:50,2018-04-11
1523485910058,2.92,1,"Pipistrellus pygmaeus",1,"Myotis brandtii",0,"Nyctalus leisleri",0,2018-04-11 23:31:50,2018-04-11
1523485910058,2.655,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-04-11 23:31:50,2018-04-11
