timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1511448455087,0.292,0.957,Pipistrellus pygmaeus,0.979,Nyctalus leisleri,0.019,Myotis brandtii,0.0
1511461597669,1.147,0.954,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1511508736401,0.346,0.957,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1511508736401,1.212,0.961,Pipistrellus pipistrellus,0.529,Pipistrellus nathusii,0.469,Nyctalus leisleri,0.002
1511515978994,0.701,0.965,Nyctalus leisleri,0.955,Pipistrellus nathusii,0.041,Pipistrellus pipistrellus,0.004
1511515978994,0.927,0.996,Pipistrellus pipistrellus,0.579,Nyctalus leisleri,0.26,Pipistrellus nathusii,0.078
1511515978994,1.363,0.958,Pipistrellus nathusii,0.98,Pipistrellus pipistrellus,0.017,Nyctalus leisleri,0.003
1511721814238,2.031,0.998,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1511897040450,2.861,0.966,Pipistrellus nathusii,0.879,Nyctalus noctula,0.104,Pipistrellus pipistrellus,0.016
1512066594308,2.457,0.961,Pipistrellus nathusii,0.999,Nyctalus leisleri,0.001,Pipistrellus pygmaeus,0.0
1512207364423,2.08,0.964,Pipistrellus pipistrellus,0.927,Nyctalus leisleri,0.071,Pipistrellus pygmaeus,0.001
1512478061896,1.401,0.979,Pipistrellus nathusii,0.995,Nyctalus leisleri,0.005,Pipistrellus pipistrellus,0.0
1512548014105,2.936,0.994,Pipistrellus nathusii,0.985,Nyctalus leisleri,0.015,Pipistrellus pipistrellus,0.0
1512548014105,2.725,0.962,Nyctalus leisleri,0.6,Pipistrellus nathusii,0.383,Pipistrellus pipistrellus,0.018
1512585970919,0.276,0.987,Pipistrellus nathusii,0.518,Nyctalus leisleri,0.448,Pipistrellus pipistrellus,0.033
1512586331708,2.494,0.994,Pipistrellus pipistrellus,0.672,Pipistrellus nathusii,0.327,Nyctalus leisleri,0.001
1512714752392,2.624,0.951,Pipistrellus pipistrellus,0.879,Pipistrellus nathusii,0.118,Nyctalus leisleri,0.003
1512758041134,0.399,0.972,Pipistrellus pipistrellus,0.613,Pipistrellus nathusii,0.387,Nyctalus leisleri,0.0
