timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1511291644352,1.309,0.98,Pipistrellus pipistrellus,0.995,Pipistrellus nathusii,0.005,Nyctalus leisleri,0.0
1511458590845,2.284,0.997,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1511458590845,2.532,0.999,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1511458590845,2.392,0.995,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Myotis daubentonii,0.0
1511458599857,0.362,0.996,Pipistrellus nathusii,0.835,Pipistrellus pipistrellus,0.164,Pipistrellus pygmaeus,0.0
1511458599857,0.77,0.986,Pipistrellus pipistrellus,0.676,Pipistrellus nathusii,0.322,Nyctalus leisleri,0.001
1511458617892,0.792,0.987,Pipistrellus pipistrellus,0.992,Pipistrellus nathusii,0.004,Pipistrellus pygmaeus,0.002
1511458645059,0.442,0.998,Pipistrellus pipistrellus,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus nathusii,0.0
1511458645059,1.369,0.966,Pipistrellus nathusii,0.518,Pipistrellus pipistrellus,0.468,Pipistrellus pygmaeus,0.008
1511458645059,1.546,0.998,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1511458663070,2.974,0.983,Pipistrellus pipistrellus,0.98,Pipistrellus nathusii,0.013,Pipistrellus pygmaeus,0.005
1511458762310,1.654,1.0,Pipistrellus pipistrellus,0.883,Pipistrellus nathusii,0.11,Myotis daubentonii,0.006
1511458771317,0.108,0.999,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1511458771317,0.243,0.999,Pipistrellus pipistrellus,0.995,Pipistrellus nathusii,0.005,Myotis daubentonii,0.0
1511458771317,0.669,0.952,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1511458771317,0.399,0.961,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1511458771317,0.523,1.0,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1511458771317,0.846,0.956,Pipistrellus pipistrellus,0.872,Pipistrellus nathusii,0.124,Myotis daubentonii,0.002
1511458789362,1.928,0.999,Pipistrellus pygmaeus,0.999,Pipistrellus pipistrellus,0.001,Nyctalus leisleri,0.0
1511458807388,0.357,0.983,Pipistrellus nathusii,0.714,Pipistrellus pipistrellus,0.212,Myotis daubentonii,0.071
1511458807388,0.211,0.999,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1511458807388,0.647,0.974,Pipistrellus nathusii,0.944,Pipistrellus pipistrellus,0.056,Pipistrellus pygmaeus,0.0
1511458807388,0.496,0.99,Pipistrellus pipistrellus,0.966,Pipistrellus nathusii,0.033,Myotis daubentonii,0.0
1511458807388,0.84,0.999,Pipistrellus nathusii,0.537,Pipistrellus pipistrellus,0.463,Nyctalus leisleri,0.0
1511458852490,2.253,0.968,Pipistrellus pipistrellus,0.775,Pipistrellus nathusii,0.195,Myotis daubentonii,0.015
1511458852490,2.134,0.998,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Myotis daubentonii,0.0
1511458852490,2.516,1.0,Pipistrellus pipistrellus,0.982,Pipistrellus nathusii,0.018,Myotis daubentonii,0.0
1511458852490,2.397,0.99,Pipistrellus pipistrellus,0.723,Pipistrellus nathusii,0.201,Pipistrellus pygmaeus,0.076
1511458852490,2.871,0.999,Pipistrellus pipistrellus,0.983,Pipistrellus nathusii,0.017,Myotis daubentonii,0.0
1511458879506,2.855,0.977,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1511461766325,0.065,0.981,Pipistrellus pipistrellus,0.997,Pipistrellus nathusii,0.003,Pipistrellus pygmaeus,0.0
1511548097169,0.216,0.993,Pipistrellus nathusii,0.642,Pipistrellus pipistrellus,0.358,Nyctalus leisleri,0.0
1511548097169,0.032,0.982,Pipistrellus pipistrellus,0.875,Pipistrellus nathusii,0.123,Myotis daubentonii,0.002
1511548097169,0.555,0.997,Pipistrellus pipistrellus,0.902,Pipistrellus nathusii,0.097,Pipistrellus pygmaeus,0.0
1511548097169,0.669,0.999,Pipistrellus pipistrellus,0.966,Pipistrellus nathusii,0.034,Pipistrellus pygmaeus,0.0
1511548097169,1.019,1.0,Pipistrellus pipistrellus,0.817,Pipistrellus nathusii,0.183,Pipistrellus pygmaeus,0.0
1511548097169,0.835,0.979,Pipistrellus pipistrellus,0.991,Pipistrellus nathusii,0.008,Pipistrellus pygmaeus,0.001
1511548097169,1.74,0.995,Pipistrellus pipistrellus,0.788,Pipistrellus nathusii,0.211,Pipistrellus pygmaeus,0.0
1512028880021,0.588,0.998,Pipistrellus pipistrellus,1.0,Pipistrellus pygmaeus,0.0,Pipistrellus nathusii,0.0
1512324898785,0.205,0.971,Pipistrellus nathusii,0.984,Pipistrellus pipistrellus,0.014,Myotis daubentonii,0.001
1512326125504,0.357,0.998,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1512326125504,0.84,0.998,Pipistrellus nathusii,0.516,Pipistrellus pipistrellus,0.484,Nyctalus leisleri,0.0
