timestamp,call_time,prob_bat,c1,p1,c2,p2,c3,p3
1511256256520,2.267,0.976,Pipistrellus nathusii,0.728,Pipistrellus pipistrellus,0.271,Nyctalus leisleri,0.001
1511256816301,1.923,0.955,Pipistrellus nathusii,0.929,Nyctalus leisleri,0.071,Pipistrellus pipistrellus,0.0
1511265156594,0.797,0.985,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1511265806882,1.212,0.984,Pipistrellus pipistrellus,0.754,Pipistrellus nathusii,0.245,Nyctalus leisleri,0.001
1511267295923,0.636,0.969,Pipistrellus pipistrellus,0.985,Pipistrellus nathusii,0.015,Pipistrellus pygmaeus,0.0
1511267295923,1.217,0.981,Pipistrellus pipistrellus,0.986,Pipistrellus nathusii,0.014,Nyctalus leisleri,0.0
1511271809110,2.807,0.966,Nyctalus leisleri,0.969,Nyctalus noctula,0.031,Pipistrellus pipistrellus,0.0
1511284905131,2.774,0.987,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1511287874270,0.512,0.955,Pipistrellus nathusii,0.987,Pipistrellus pipistrellus,0.013,Nyctalus leisleri,0.0
1511287874270,0.485,0.965,Pipistrellus nathusii,0.986,Nyctalus leisleri,0.012,Pipistrellus pipistrellus,0.002
1511290229549,0.011,1.0,Pipistrellus nathusii,1.0,Pipistrellus pygmaeus,0.0,Nyctalus leisleri,0.0
1511290229549,0.205,1.0,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1511290229549,0.393,0.994,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pygmaeus,0.0
1511290744118,2.3,0.966,Pipistrellus nathusii,0.642,Pipistrellus pipistrellus,0.342,Nyctalus leisleri,0.016
1511299363144,0.005,0.952,Pipistrellus pipistrellus,0.986,Pipistrellus pygmaeus,0.011,Nyctalus leisleri,0.002
1511299363144,0.092,0.996,Pipistrellus pipistrellus,0.542,Pipistrellus pygmaeus,0.292,Pipistrellus nathusii,0.138
1511331032291,2.877,0.97,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1511331032291,2.823,0.958,Pipistrellus nathusii,1.0,Pipistrellus pipistrellus,0.0,Nyctalus leisleri,0.0
1511342151183,0.308,0.981,Pipistrellus nathusii,0.627,Nyctalus leisleri,0.343,Pipistrellus pipistrellus,0.016
1511342151183,0.868,0.954,Pipistrellus pipistrellus,0.932,Nyctalus leisleri,0.055,Pipistrellus pygmaeus,0.01
1511342151183,0.808,0.951,Pipistrellus pipistrellus,0.7,Pipistrellus nathusii,0.3,Nyctalus leisleri,0.0
1511349127266,2.02,0.975,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Pipistrellus pygmaeus,0.0
1511349127266,2.521,0.96,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1511349127266,2.715,0.972,Pipistrellus pipistrellus,0.966,Pipistrellus pygmaeus,0.022,Nyctalus leisleri,0.01
1511349127266,2.807,0.975,Pipistrellus pipistrellus,0.992,Pipistrellus nathusii,0.007,Pipistrellus pygmaeus,0.001
1511425125212,2.226,0.979,Pipistrellus pipistrellus,1.0,Pipistrellus nathusii,0.0,Nyctalus leisleri,0.0
1511426298738,1.977,0.995,Pipistrellus nathusii,0.997,Nyctalus leisleri,0.002,Pipistrellus pipistrellus,0.001
1511427805876,1.632,0.975,Pipistrellus nathusii,1.0,Nyctalus leisleri,0.0,Pipistrellus pipistrellus,0.0
1511427805876,2.376,0.984,Pipistrellus nathusii,0.684,Nyctalus noctula,0.283,Pipistrellus pipistrellus,0.031
