"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1509608750101,0.265,0.958,"Pipistrellus nathusii",0.993,"Pipistrellus pipistrellus",0.007,"Nyctalus leisleri",0.001,2017-11-02 07:45:50,2017-11-02
1509618630510,2.969,1,"Pipistrellus nathusii",1,"Pipistrellus pipistrellus",0,"Pipistrellus pygmaeus",0,2017-11-02 10:30:30,2017-11-02
1509624540709,1.116,0.95,"Pipistrellus pipistrellus",0.728,"Pipistrellus nathusii",0.272,"Nyctalus leisleri",0,2017-11-02 12:09:00,2017-11-02
1509624540709,1.03,0.993,"Pipistrellus pipistrellus",0.996,"Pipistrellus nathusii",0.004,"Nyctalus leisleri",0,2017-11-02 12:09:00,2017-11-02
1509624540709,1.773,0.982,"Pipistrellus pipistrellus",0.998,"Pipistrellus nathusii",0.002,"Nyctalus leisleri",0,2017-11-02 12:09:00,2017-11-02
1509624540709,1.67,0.981,"Pipistrellus pipistrellus",0.974,"Pipistrellus nathusii",0.026,"Nyctalus leisleri",0,2017-11-02 12:09:00,2017-11-02
1509635631018,2.22,0.989,"Pipistrellus pygmaeus",0.886,"Plecotus auritus",0.111,"Myotis brandtii",0.002,2017-11-02 15:13:51,2017-11-02
1509635631018,2.592,0.998,"Pipistrellus pipistrellus",0.828,"Nyctalus leisleri",0.164,"Pipistrellus pygmaeus",0.006,2017-11-02 15:13:51,2017-11-02
1509650285398,0.857,0.952,"Pipistrellus nathusii",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2017-11-02 19:18:05,2017-11-02
1509650285398,1.719,0.959,"Pipistrellus pipistrellus",0.688,"Pipistrellus nathusii",0.307,"Nyctalus leisleri",0.005,2017-11-02 19:18:05,2017-11-02
1509654779153,1.309,0.989,"Pipistrellus pipistrellus",0.374,"Pipistrellus nathusii",0.339,"Nyctalus noctula",0.19,2017-11-02 20:32:59,2017-11-02
1509654779153,1.455,0.954,"Pipistrellus pipistrellus",0.979,"Nyctalus leisleri",0.018,"Pipistrellus pygmaeus",0.003,2017-11-02 20:32:59,2017-11-02
