"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1519678307044,0.2,0.987,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,0.362,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,0.281,0.998,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,0.114,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,0.032,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,0.685,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,0.582,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,0.436,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,0.84,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,1.003,0.996,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-02-26 20:51:47,2018-02-26
1519678307044,1.499,0.994,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Myotis brandtii",0,2018-02-26 20:51:47,2018-02-26
1519678307044,1.838,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,1.74,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,1.589,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,2.09,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,2.182,0.953,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,1.982,0.999,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,2.565,0.996,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
1519678307044,2.327,1,"Pipistrellus pygmaeus",1,"Nyctalus leisleri",0,"Pipistrellus pipistrellus",0,2018-02-26 20:51:47,2018-02-26
