"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1519625400585,2.763,0.978,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-02-26 06:10:00,2018-02-26
1519625400585,2.725,0.962,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-02-26 06:10:00,2018-02-26
1519625409636,0.086,0.975,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-02-26 06:10:09,2018-02-26
1519625409636,0.124,0.975,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-02-26 06:10:09,2018-02-26
1519625409636,0.431,0.994,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
1519625409636,0.626,0.977,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
1519625409636,0.685,0.962,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
1519625409636,0.83,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-02-26 06:10:09,2018-02-26
1519625409636,1.024,0.957,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-02-26 06:10:09,2018-02-26
1519625409636,0.976,0.987,"Pipistrellus pipistrellus",1,"Pipistrellus pygmaeus",0,"Pipistrellus nathusii",0,2018-02-26 06:10:09,2018-02-26
1519625409636,0.878,0.968,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
1519625409636,1.068,1,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Pipistrellus pygmaeus",0,2018-02-26 06:10:09,2018-02-26
1519625409636,1.228,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
1519625409636,1.417,0.958,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
1519625409636,1.567,0.957,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
1519625409636,1.971,0.99,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
1519625409636,2.015,0.992,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-02-26 06:10:09,2018-02-26
