"timestamp","call_time","prob_bat","c1","p1","c2","p2","c3","p3","datetime","date"
1522784393313,1.196,0.969,"Plecotus auritus",0.684,"Myotis daubentonii",0.194,"Pipistrellus nathusii",0.068,2018-04-03 20:39:53,2018-04-03
1522784483556,1.331,0.994,"Pipistrellus nathusii",0.843,"Pipistrellus pipistrellus",0.157,"Nyctalus leisleri",0,2018-04-03 20:41:23,2018-04-03
1522784646055,2.953,0.984,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Myotis daubentonii",0,2018-04-03 20:44:06,2018-04-03
1522784655059,2.586,0.99,"Pipistrellus pipistrellus",0.992,"Pipistrellus nathusii",0.007,"Myotis daubentonii",0.001,2018-04-03 20:44:15,2018-04-03
1522784664141,0.124,0.984,"Pipistrellus pipistrellus",0.997,"Pipistrellus nathusii",0.002,"Myotis daubentonii",0.001,2018-04-03 20:44:24,2018-04-03
1522784664141,0.243,0.998,"Pipistrellus pipistrellus",0.997,"Myotis daubentonii",0.002,"Pipistrellus nathusii",0,2018-04-03 20:44:24,2018-04-03
1522784763545,1.003,0.999,"Pipistrellus pipistrellus",1,"Pipistrellus nathusii",0,"Nyctalus leisleri",0,2018-04-03 20:46:03,2018-04-03
1522784763545,1.212,0.988,"Pipistrellus nathusii",0.599,"Pipistrellus pipistrellus",0.398,"Pipistrellus pygmaeus",0.001,2018-04-03 20:46:03,2018-04-03
1522784826686,1.53,0.965,"Pipistrellus pipistrellus",0.996,"Nyctalus leisleri",0.002,"Pipistrellus nathusii",0.002,2018-04-03 20:47:06,2018-04-03
1522784907858,2.603,0.96,"Pipistrellus pipistrellus",0.977,"Pipistrellus nathusii",0.017,"Myotis daubentonii",0.006,2018-04-03 20:48:27,2018-04-03
1522785034286,1.089,0.958,"Pipistrellus pipistrellus",0.732,"Pipistrellus nathusii",0.264,"Pipistrellus pygmaeus",0.002,2018-04-03 20:50:34,2018-04-03
1522785034286,1.185,0.976,"Pipistrellus pipistrellus",0.966,"Pipistrellus nathusii",0.033,"Nyctalus leisleri",0.001,2018-04-03 20:50:34,2018-04-03
1522785034286,1.39,0.975,"Pipistrellus pipistrellus",0.988,"Myotis daubentonii",0.011,"Pipistrellus nathusii",0,2018-04-03 20:50:34,2018-04-03
1522785377076,1.928,0.983,"Pipistrellus pipistrellus",0.702,"Pipistrellus nathusii",0.295,"Myotis daubentonii",0.001,2018-04-03 20:56:17,2018-04-03
1522785476299,0.124,0.994,"Pipistrellus pipistrellus",0.769,"Pipistrellus nathusii",0.223,"Myotis daubentonii",0.006,2018-04-03 20:57:56,2018-04-03
1522785476299,0.399,0.979,"Pipistrellus pipistrellus",0.756,"Pipistrellus nathusii",0.243,"Nyctalus leisleri",0,2018-04-03 20:57:56,2018-04-03
1522785503458,2.478,0.974,"Pipistrellus pipistrellus",0.825,"Pipistrellus nathusii",0.101,"Myotis daubentonii",0.06,2018-04-03 20:58:23,2018-04-03
1522785828388,0.335,0.971,"Pipistrellus nathusii",0.884,"Pipistrellus pipistrellus",0.113,"Myotis daubentonii",0.001,2018-04-03 21:03:48,2018-04-03
1522785828388,0.011,0.956,"Pipistrellus pipistrellus",1,"Nyctalus leisleri",0,"Pipistrellus pygmaeus",0,2018-04-03 21:03:48,2018-04-03
1522786135162,1.838,0.974,"Pipistrellus pipistrellus",0.996,"Myotis daubentonii",0.003,"Pipistrellus nathusii",0,2018-04-03 21:08:55,2018-04-03
